,Sample,Site,Year,k13Class,index,HC_single,louvain_25,louvain_50,louvain_75,clauset_25,clauset_50,clauset_75,newman_50
299,PH0608-C,NKH,2011,WT,299,133,84,95,106,10,11,10,11
300,PH0609-C,NKH,2011,WT,300,133,84,95,106,10,11,10,11
301,PH0610-C,NKH,2011,WT,301,129,83,94,105,27,31,31,6
302,PH0611-C,NKH,2011,C580Y,302,50,72,82,89,12,12,14,17
303,PH0617-C,NEKH,2011,WT,303,224,85,96,107,165,187,201,14
304,PH0619-C,NEKH,2011,WT,304,59,86,97,108,83,85,90,2
305,PH0621-C,NEKH,2011,WT,305,21,51,57,109,43,49,73,20
306,PH0623-C,NEKH,2011,WT,306,9,54,60,64,13,14,20,11
307,PH0624-C,NEKH,2011,WT,307,295,87,98,110,166,188,202,6
308,PH0625-C,NEKH,2011,WT,308,0,4,86,111,2,8,32,31
309,PH0626-C,NEKH,2011,WT,309,4,14,99,112,8,106,113,11
310,PH0630-C,NEKH,2011,WT,310,21,51,57,109,43,49,73,46
311,PH0631-C,NEKH,2011,WT,311,0,4,86,111,2,8,32,31
312,PH0632-C,NEKH,2011,WT,312,53,88,100,113,81,83,88,2
313,PH0633-C,NEKH,2011,WT,313,15,89,101,114,7,82,87,33
314,PH0636-C,NEKH,2011,WT,314,180,90,102,115,167,189,203,8
315,PH0638-C,NEKH,2011,K13-other,315,189,91,103,116,168,190,204,46
316,PH0639-C,NEKH,2011,WT,316,15,89,101,114,7,82,87,33
317,PH0640-C,NEKH,2011,WT,317,209,92,104,117,169,191,205,45
318,PH0644-C,NEKH,2011,WT,318,53,88,100,113,81,83,88,2
319,PH0647-C,NEKH,2011,WT,319,0,4,86,111,2,8,32,31
320,PH0650-C,NEKH,2011,WT,320,9,54,60,64,13,14,20,11
321,PH0676-C,WKH,2011,C580Y,321,2,1,3,3,1,1,1,24
322,PH0677-C,WKH,2011,C580Y,322,2,1,1,1,1,9,21,11
323,PH0678-C,WKH,2011,WT,323,2,1,38,97,1,1,9,6
324,PH0679-C,WKH,2011,WT,324,177,93,105,118,170,192,206,0
325,PH0680-C,WKH,2011,C580Y,325,2,1,3,3,1,1,1,24
326,PH0682-C,WKH,2011,C580Y,326,2,1,3,3,1,1,1,1
327,PH0684-C,WKH,2011,C580Y,327,2,2,2,2,0,0,0,20
328,PH0685-C,WKH,2011,C580Y,328,2,0,1,1,1,9,1,11
329,PH0686-C,WKH,2011,C580Y,329,2,1,3,3,1,1,1,37
330,PH0687-C,WKH,2011,R539T,330,2,0,0,0,1,2,2,49
331,PH0692-C,WKH,2011,C580Y,331,2,1,3,3,1,1,1,1
332,PH0694-C,WKH,2011,C580Y,332,2,1,3,3,1,1,1,1
333,PH0695-C,WKH,2011,C580Y,333,2,1,3,3,1,1,1,37
334,PH0696-C,WKH,2011,R539T,334,2,0,0,0,1,2,2,49
335,PH0697-C,WKH,2011,C580Y,335,2,1,1,1,1,9,21,11
336,PH0700-C,WKH,2011,R539T,336,2,0,0,0,1,2,2,49
337,PH0701-C,WKH,2011,C580Y,337,2,1,3,3,1,1,1,10
338,PH0702-C,WKH,2011,C580Y,338,2,1,3,3,1,1,1,30
339,PH0703-C,WKH,2011,C580Y,339,2,1,87,95,1,22,19,17
340,PH0706-C,WKH,2011,C580Y,340,2,1,3,3,1,1,1,24
341,PH0708-C,WKH,2011,C580Y,341,2,2,2,2,0,0,0,32
342,PH0709-C,WKH,2011,WT,342,2,1,38,97,1,1,9,6
343,PH0712-C,WKH,2011,C580Y,343,2,1,3,3,1,1,1,24
344,PH0716-C,WKH,2011,C580Y,344,2,2,2,2,0,0,0,20
345,PH0718-C,WKH,2011,C580Y,345,2,21,25,25,0,0,0,13
346,PH0719-C,WKH,2011,C580Y,346,2,76,87,95,18,22,19,17
347,PH0722-C,WKH,2011,C580Y,347,2,76,87,95,18,22,19,17
348,PH0723-C,WKH,2011,C580Y,348,2,1,3,3,1,1,1,1
349,PH0727-C,NKH,2011,WT,349,49,94,106,119,14,17,13,17
350,PH0728-C,NKH,2011,C580Y,350,50,72,82,89,12,12,14,17
351,PH0729-C,NKH,2011,WT,351,133,84,95,106,10,11,10,11
352,PH0731-C,NKH,2011,R539T,352,2,0,0,0,1,2,2,49
353,PH0732-C,NKH,2011,WT,353,0,4,86,94,2,8,11,31
354,PH0737-C,NKH,2011,WT,354,239,95,107,120,171,193,207,47
355,PH0738-C,NKH,2011,Y493H,355,0,4,5,5,2,3,3,14
356,PH0739-C,NKH,2011,WT,356,0,4,108,121,2,58,57,7
357,PH0742-C,NKH,2011,WT,357,85,74,84,91,19,23,22,7
358,PH0743-C,NKH,2011,WT,358,85,74,84,91,19,23,22,7
359,PH0745-C,NKH,2011,R539T,359,2,0,0,0,1,2,2,49
360,PH0746-C,NKH,2011,WT,360,142,96,109,122,86,91,98,13
361,PH0752-C,NKH,2011,WT,361,0,4,86,94,2,8,11,31
362,PH0753-Cx,NKH,2011,C580Y,362,2,27,81,88,4,16,12,13
363,PH0754-C,NKH,2011,WT,363,207,97,110,123,172,194,208,26
364,PH0755-C,NKH,2011,C580Y,364,50,72,82,89,12,12,14,17
365,PH0757-C,NKH,2011,C580Y,365,50,72,82,89,12,12,14,17
366,PH0758-C,NKH,2011,WT,366,234,98,111,124,173,195,209,12
367,PH0759-C,NKH,2011,WT,367,0,4,108,121,2,58,57,7
368,PH0761-C,NKH,2011,WT,368,129,83,94,105,27,31,31,6
369,PH0762-Cx,NKH,2011,WT,369,46,99,112,125,106,115,210,11
370,PH0764-C,NEKH,2011,WT,370,9,54,60,64,13,14,20,11
371,PH0765-C,NEKH,2011,WT,371,39,100,113,126,82,84,89,13
372,PH0770-C,NEKH,2011,WT,372,263,101,114,127,174,196,211,41
373,PH0772-C,NEKH,2011,WT,373,287,102,115,128,175,197,212,49
374,PH0773-Cx,NEKH,2011,WT,374,39,100,113,126,82,84,89,13
375,PH0775-Cx,NEKH,2011,WT,375,166,103,116,129,176,198,213,38
376,PH0776-C,NEKH,2011,WT,376,16,104,117,130,56,61,93,33
377,PH0778-C,NEKH,2011,WT,377,59,86,97,108,83,85,90,2
378,PH0780-C,NEKH,2011,WT,378,12,81,118,131,49,86,91,47
379,PH0783-C,NEKH,2011,WT,379,0,4,86,111,2,8,32,31
380,PH0784-C,NEKH,2011,C580Y,380,167,105,119,132,177,199,214,42
381,PH0785-Cx,NEKH,2011,WT,381,9,54,60,64,13,14,20,11
382,PH0788-C,NEKH,2011,WT,382,192,106,120,133,178,200,215,48
383,PH0789-C,NEKH,2011,WT,383,99,45,51,55,33,38,38,2
384,PH0790-C,NEKH,2011,WT,384,0,4,86,111,2,8,32,31
385,PH0793-C,NEKH,2011,WT,385,225,107,121,134,179,201,216,48
386,PH0794-C,NEKH,2011,WT,386,99,45,51,55,33,38,38,2
387,PH0795-C,NEKH,2011,WT,387,9,54,60,64,13,14,20,11
388,PH0797-C,NEKH,2011,WT,388,99,45,51,55,33,38,38,2
389,PH0801-C,NEKH,2011,WT,389,9,54,60,64,13,14,20,11
390,PH0805-C,NEKH,2011,WT,390,12,81,118,131,49,86,91,47
391,PH0807-C,NEKH,2011,WT,391,57,56,62,135,34,39,217,31
392,PH0810-C,NEKH,2011,WT,392,286,108,122,136,180,202,218,3
393,PH0813-C,NEKH,2011,WT,393,130,109,123,137,90,96,103,13
394,PH0818-C,WKH,2011,C580Y,394,2,1,1,1,1,1,1,2
395,PH0819-C,WKH,2011,C580Y,395,2,1,1,1,1,18,15,2
396,PH0820-C,WKH,2011,C580Y,396,2,1,1,1,1,18,15,2
397,PH0822-C,WKH,2011,C580Y,397,2,1,3,3,1,1,1,1
398,PH0823-C,WKH,2011,C580Y,398,2,1,1,1,1,18,15,2
399,PH0825-C,WKH,2011,C580Y,399,2,2,2,2,0,0,0,20
400,PH0826-C,WKH,2011,C580Y,400,2,1,1,1,1,1,1,2
401,PH0828-C,WKH,2011,C580Y,401,2,1,1,1,1,18,15,2
402,PH0829-C,WKH,2011,C580Y,402,2,2,2,2,0,0,0,20
403,PH0830-C,WKH,2011,C580Y,403,2,1,3,3,1,1,1,24
404,PH0831-C,WKH,2011,C580Y,404,2,1,1,1,1,1,1,41
405,PH0832-C,WKH,2011,R539T,405,2,0,0,0,1,2,2,49
406,PH0833-C,WKH,2011,C580Y,406,2,1,1,1,1,1,1,2
407,PH0834-C,WKH,2011,C580Y,407,238,110,124,138,181,203,219,6
408,PH0835-C,WKH,2011,C580Y,408,2,1,3,3,1,1,1,1
409,PH0837-C,WKH,2011,C580Y,409,2,1,1,1,1,1,1,2
410,PH0838-C,WKH,2011,C580Y,410,2,1,3,3,1,1,1,37
411,PH0839-C,WKH,2011,C580Y,411,2,1,1,1,1,18,15,2
412,PH0840-C,WKH,2011,C580Y,412,2,1,1,1,1,18,15,2
413,PH0842-C,WKH,2011,C580Y,413,2,0,1,1,1,9,1,11
414,PH0843-C,WKH,2011,C580Y,414,2,1,1,1,1,9,21,11
415,PH0844-C,WKH,2011,C580Y,415,3,3,4,139,11,13,220,47
416,PH0845-C,WKH,2011,C580Y,416,2,1,3,3,1,1,1,1
417,PH0846-C,WKH,2011,C580Y,417,2,1,3,3,1,1,1,1
418,PH0847-C,WKH,2011,C580Y,418,2,1,1,1,1,1,1,2
419,PH0848-C,WKH,2011,WT,419,29,111,125,140,113,123,221,33
420,PH0850-C,WKH,2011,C580Y,420,2,1,1,1,1,1,1,2
421,PH0851-C,WKH,2011,C580Y,421,2,1,3,3,1,1,1,1
422,PH0852-C,WKH,2011,I543T,422,284,112,126,141,3,4,4,8
423,PH0853-C,WKH,2011,I543T,423,284,112,126,141,3,4,4,8
424,PH0854-C,WKH,2011,C580Y,424,2,1,1,1,1,1,1,2
425,PH0855-C,WKH,2011,C580Y,425,2,1,1,1,1,1,1,2
426,PH0856-C,WKH,2011,C580Y,426,2,76,127,142,18,204,222,45
427,PH0858-C,WKH,2011,C580Y,427,2,1,1,1,1,1,1,2
428,PH0865-C,NKH,2012,WT,428,35,73,83,90,20,24,23,31
429,PH0866-C,NKH,2012,WT,429,35,73,83,90,20,24,23,31
430,PH0868-Cx,NKH,2012,C580Y,430,2,2,2,2,0,0,0,20
431,PH0870-C,NKH,2012,C580Y,431,2,2,2,2,0,0,0,20
432,PH0871-C,NKH,2012,WT,432,193,113,128,143,182,205,223,26
433,PH0872-C,NKH,2012,WT,433,133,84,95,106,10,11,10,11
434,PH0874-Cx,NKH,2012,C580Y,434,2,2,2,2,0,0,0,20
435,PH0875-C,NKH,2012,WT,435,159,114,129,144,183,206,224,38
436,PH0877-C,NEKH,2012,WT,436,7,115,130,145,63,87,92,13
437,PH0878-C,NEKH,2012,WT,437,7,115,130,145,63,87,92,13
438,PH0879-C,NEKH,2012,WT,438,242,116,131,146,184,207,225,17
439,PH0880-C,NEKH,2012,WT,439,164,117,132,147,185,208,226,16
440,PH0885-Cx,NEKH,2012,WT,440,16,104,117,130,56,61,93,33
441,PH0886-C,WKH,2011,C580Y,441,2,1,1,1,1,1,1,2
442,PH0887-C,WKH,2011,C580Y,442,2,0,133,148,1,88,94,13
443,PH0888-C,WKH,2011,C580Y,443,2,1,1,1,1,1,1,41
444,PH0889-C,WKH,2011,C580Y,444,2,1,1,1,1,1,1,2
445,PH0890-C,WKH,2011,C580Y,445,2,1,1,1,1,1,1,41
446,PH0891-Cx,WKH,2011,C580Y,446,2,1,1,1,1,1,1,41
447,PH0894-C,WKH,2012,C580Y,447,2,1,1,1,1,9,21,11
448,PH0895-C,WKH,2012,WT,448,2,0,133,148,1,88,94,13
449,PH0896-C,WKH,2012,C580Y,449,2,1,1,1,1,1,1,2
450,PH0899-C,WKH,2012,C580Y,450,2,1,1,1,1,1,1,41
451,PH0900-C,WKH,2012,C580Y,451,2,1,1,1,1,1,1,41
452,PH0901-C,WKH,2012,C580Y,452,2,1,1,1,1,1,1,41
453,PH0902-C,WKH,2012,C580Y,453,2,1,3,3,1,1,1,10
454,PH0904-C,WKH,2012,C580Y,454,2,1,1,1,1,1,1,41
455,PH0907-C,WKH,2012,C580Y,455,2,1,1,1,1,1,1,41
456,PH0908-C,WKH,2012,C580Y,456,2,1,1,1,1,1,1,41
457,PH0909-C,WKH,2012,C580Y,457,2,1,3,3,1,1,1,10
458,PH0910-C,WKH,2012,C580Y,458,2,1,1,1,1,1,1,41
459,PH0912-C,WKH,2012,C580Y,459,2,1,3,1,1,1,1,41
460,PH0915-C,WKH,2012,C580Y,460,2,1,1,1,1,1,1,41
461,PH0920-Cx,WKH,2012,C580Y,461,2,1,3,3,1,1,1,24
462,PH0923-Cx,NKH,2012,WT,462,133,84,95,106,10,11,10,11
463,PH0924-C,NKH,2012,WT,463,133,84,95,106,10,11,10,11
464,PH0925-C,NKH,2012,WT,464,0,4,86,94,2,8,11,31
465,PH0927-C,NKH,2012,WT,465,35,73,83,90,20,24,23,31
466,PH0928-C,NKH,2012,WT,466,190,118,134,149,186,209,227,6
467,PH0929-C,NKH,2012,WT,467,133,84,95,106,10,11,10,11
468,PH0931-C,NKH,2012,WT,468,133,84,95,106,10,11,10,11
469,PH0932-C,NKH,2012,WT,469,0,4,86,94,2,8,11,31
470,PH0933-C,NEKH,2012,WT,470,28,19,135,150,64,210,228,15
471,PH0936-C,NEKH,2012,WT,471,86,43,49,53,53,57,56,8
472,PH0937-C,NEKH,2012,WT,472,264,119,136,151,187,211,229,9
473,PH0939-C,NEKH,2012,WT,473,56,40,46,152,50,54,95,33
474,PH0942-Cx,NEKH,2012,WT,474,56,40,46,152,50,54,95,33
475,PH0959-Cx,WKH,2012,C580Y,475,258,120,137,153,188,212,230,10
476,PH0961-Cx,WKH,2012,C580Y,476,2,1,3,3,1,1,1,1
477,PH0964-Cx,WKH,2012,C580Y,477,2,0,40,44,52,56,55,46
478,PH0971-C,NEKH,2012,WT,478,178,121,138,154,189,213,231,1
479,PH0976-C,NKH,2012,WT,479,0,4,86,94,2,8,11,31
480,PH0979-C,NKH,2012,WT,480,0,4,86,94,2,8,11,31
481,PH0980-C,NKH,2012,WT,481,176,122,139,155,190,214,232,2
482,PH0981-C,NKH,2012,WT,482,19,75,85,93,51,55,54,7
483,PH0982-C,NKH,2012,WT,483,151,123,140,156,191,215,233,40
484,PH0983-C,NKH,2012,WT,484,133,84,95,106,10,11,10,11
485,PH0984-C,NKH,2012,WT,485,149,124,141,157,192,216,234,1
486,PH0985-C,NKH,2012,WT,486,85,74,84,91,19,23,22,7
487,PH0986-C,WKH,2012,C580Y,487,107,125,142,158,84,89,96,33
488,PH0987-C,WKH,2012,C580Y,488,107,125,142,158,84,89,96,33
489,PH0991-C,WKH,2012,C580Y,489,2,1,1,1,1,1,1,41
490,PH0994-C,WKH,2012,C580Y,490,2,1,3,3,1,1,1,37
491,PH0996-C,WKH,2012,C580Y,491,2,1,3,3,1,1,1,37
492,PH0997-C,WKH,2012,C580Y,492,2,1,3,3,1,1,1,37
493,PH0999-C,WKH,2012,C580Y,493,2,1,3,3,1,1,1,1
494,PH1000-C,WKH,2012,WT,494,153,126,143,159,193,217,235,44
495,PH1001-C,WKH,2012,C580Y,495,2,1,1,1,1,1,1,41
496,PH1002-C,WKH,2012,C580Y,496,2,1,1,1,1,1,1,41
497,PH1003-C,WKH,2012,C580Y,497,2,1,3,3,1,1,1,1
498,PH1015-C,WKH,2012,C580Y,498,2,2,2,2,0,0,0,20
499,PH1023-C,WKH,2012,WT,499,285,127,144,160,194,218,236,0
500,PH1045-C,NKH,2012,WT,500,83,128,145,161,85,90,97,33
501,PH1068-C,NEKH,2012,WT,501,20,129,146,162,39,44,237,17
502,PH1071-C,NEKH,2012,WT,502,42,130,147,163,97,105,112,2
503,PH1073-C,NEKH,2012,WT,503,152,131,148,164,195,219,238,29
504,PH1085-C,WKH,2012,WT,504,289,132,149,165,196,220,239,40
505,PH1086-C,WKH,2012,C580Y,505,2,0,40,44,52,56,55,20
506,PH1092-C,NKH,2012,WT,506,231,133,150,166,197,221,240,25
507,PH1097-C,NKH,2012,WT,507,83,128,145,161,85,90,97,33
508,PH1106-C,NEKH,2012,WT,508,86,43,49,53,53,57,56,8
509,PH1136-C,WKH,2011,C580Y,509,2,1,1,1,1,1,1,2
510,PH1137-C,WKH,2011,WT,510,271,134,151,167,198,222,241,4
511,PH1147-C,NKH,2013,WT,511,35,73,83,90,20,24,23,31
512,PH1148-C,NKH,2013,C580Y,512,2,1,1,1,1,1,1,2
513,PH1150-C,NKH,2013,WT,513,133,84,95,106,10,11,10,11
514,PH1153-C,NKH,2013,WT,514,35,73,83,90,20,24,23,31
515,PH1162-C,NKH,2013,C580Y,515,2,1,3,3,1,1,1,37
516,PH1164-C,NKH,2013,WT,516,35,73,83,90,20,24,23,31
517,PH1168-C,NKH,2013,WT,517,142,96,109,122,86,91,98,13
518,PH1169-C,NKH,2013,WT,518,245,135,152,168,199,223,242,6
519,PH1170-C,NKH,2013,WT,519,0,4,108,121,2,58,57,7
520,PH1175-C,NKH,2013,C580Y,520,2,1,3,3,1,1,1,37
521,PH1183-C,WKH,2013,C580Y,521,2,1,3,3,1,1,1,10
522,PH1187-C,WKH,2013,Y493H,522,0,4,5,169,2,3,76,14
523,PH1190-C,WKH,2013,C580Y,523,2,1,3,3,1,1,1,37
524,PH1200-C,WKH,2013,C580Y,524,2,1,3,3,1,1,1,24
525,PH1201-C,WKH,2013,C580Y,525,2,2,2,2,0,0,0,32
526,PH1203-C,WKH,2013,C580Y,526,2,1,3,3,1,1,1,10
527,PH1216-C,WKH,2013,C580Y,527,2,1,3,3,0,1,1,18
528,PH1217-C,WKH,2013,C580Y,528,2,1,3,3,1,1,1,24
529,PH1229-C,WKH,2013,C580Y,529,2,2,2,2,0,0,0,44
530,PH1236-C,WKH,2013,Y493H,530,0,4,5,169,2,3,76,14
531,PH1252-C,WKH,2013,H719N,531,3,3,4,170,11,13,243,47
532,PH1253-C,WKH,2013,Y493H,532,31,136,153,171,117,128,244,49
533,PH1297-C,NEKH,2013,WT,533,89,137,154,172,200,224,245,41
534,PH1310-C,NEKH,2013,WT,534,98,138,155,173,201,225,246,28
535,PH1313-C,NEKH,2013,C580Y,535,2,1,3,3,1,1,1,30
536,PH1317-C,NEKH,2013,WT,536,173,139,156,174,202,226,247,33
537,PH1318-C,NEKH,2013,WT,537,157,140,157,175,203,227,248,30
538,PH1319-C,NEKH,2013,WT,538,206,141,158,176,204,228,249,43
539,PH1357-C,WKH,2012,C580Y,539,2,1,3,3,1,1,1,1
540,PH1358-C,WKH,2012,C580Y,540,2,1,3,3,1,1,1,10
541,PH1360-C,WKH,2012,C580Y,541,2,1,3,3,1,1,1,24
542,PH1373-C,WKH,2013,C580Y,542,2,1,3,3,1,1,1,24
543,PH1379-C,WKH,2013,C580Y,543,2,2,2,2,0,0,0,32
544,PH1387-C,NKH,2012,C580Y,544,2,1,3,3,1,1,1,30
545,PH1708-C,WKH,2016,C580Y,545,2,1,3,3,1,1,1,18
546,PH1713-C,WKH,2016,C580Y,546,2,2,3,3,0,1,1,36
547,PH1714-C,WKH,2016,C580Y,547,2,2,2,2,0,0,0,19
548,PH1716-C,WKH,2016,C580Y,548,2,2,2,2,0,0,0,32
549,PH1718-C,WKH,2016,C580Y,549,2,1,3,3,1,1,1,1
550,PH1720-C,WKH,2016,C580Y,550,2,2,2,2,0,0,0,40
551,PH1721-C,WKH,2016,C580Y,551,2,1,2,2,0,0,0,34
552,PH1723-C,WKH,2016,C580Y,552,2,2,2,2,0,0,0,42
553,PH1730-C,NKH,2016,C580Y,553,2,2,2,2,0,0,0,23
554,PH1731-C,NKH,2016,C580Y,554,2,2,2,2,0,0,0,21
555,PH1732-C,NKH,2016,C580Y,555,2,2,2,2,0,0,0,23
556,PH1737-C,WKH,2016,WT,556,2,142,38,97,15,1,9,6
557,PH1741-C,WKH,2016,C580Y,557,2,2,2,2,0,0,0,32
558,PH1742-C,WKH,2016,C580Y,558,2,1,3,3,1,1,1,10
559,PH1743-C,WKH,2016,C580Y,559,2,1,3,3,0,1,1,18
560,PH1745-C,WKH,2016,WT,560,2,142,38,97,15,1,9,6
561,PH1747-C,WKH,2016,C580Y,561,2,1,3,3,1,1,1,10
562,PH1748-C,WKH,2016,C580Y,562,2,1,3,3,1,1,1,37
563,PH1749-C,WKH,2016,C580Y,563,2,1,3,2,1,1,0,18
564,PH1750-C,WKH,2016,C580Y,564,2,1,3,177,1,1,77,24
565,PH1751-C,WKH,2016,C580Y,565,2,1,3,3,1,1,1,24
566,PH1752-C,WKH,2016,C580Y,566,2,1,3,2,1,1,0,24
567,PH1755-C,WKH,2015,C580Y,567,2,1,3,3,1,1,1,37
568,PH1756-C,WKH,2015,C580Y,568,2,1,3,3,1,1,1,37
569,PH1757-C,WKH,2015,C580Y,569,2,2,2,2,0,0,0,48
570,PH1759-C,WKH,2015,C580Y,570,2,1,3,3,1,1,1,30
571,PH1763-C,WKH,2015,C580Y,571,2,2,2,2,0,0,0,44
572,PH1764-C,WKH,2015,C580Y,572,2,1,3,3,1,1,1,37
573,PH1765-C,WKH,2015,C580Y,573,2,1,3,3,1,1,1,37
574,PH1767-C,WKH,2015,C580Y,574,2,2,2,2,0,0,0,32
575,PH1768-C,WKH,2015,C580Y,575,2,1,3,3,1,1,1,37
576,PH1769-C,WKH,2015,C580Y,576,2,2,2,2,0,0,0,15
577,PH1770-C,WKH,2016,C580Y,577,2,2,2,2,0,0,0,44
578,PV0002-C,VN,2009,P553L,578,52,143,159,178,88,93,100,13
579,PV0004-C,VN,2009,WT,579,229,144,160,179,205,229,250,16
580,PV0006-C,VN,2009,WT,580,97,145,161,180,54,59,59,33
581,PV0014-C,VN,2009,WT,581,244,146,162,181,206,230,251,3
582,PV0018-C,VN,2009,WT,582,4,14,163,182,8,15,33,33
583,PV0020-C,VN,2009,WT,583,57,56,62,66,34,39,58,31
584,PV0028-C,VN,2010,C580Y,584,102,26,30,31,87,92,99,33
585,PV0031-C,VN,2009,K13-other,585,135,147,164,183,207,231,252,16
586,PV0035-C,VN,2010,WT,586,22,148,165,184,28,32,253,13
587,PV0039-C,VN,2010,P553L,587,52,143,159,178,88,93,100,13
588,PV0041-C,VN,2009,WT,588,57,56,62,66,34,39,58,31
589,PV0046-C,VN,2009,WT,589,49,94,106,119,14,17,13,17
590,PV0048-C,VN,2010,WT,590,241,149,166,185,208,232,254,19
591,PV0080-C,VN,2010,WT,591,4,14,163,186,8,15,255,33
592,PV0081-C,VN,2010,C580Y,592,2,27,81,88,4,16,12,13
