,Sample,Site,Year,k13Class,index,HC_single,louvain_25,louvain_50,louvain_75,clauset_25,clauset_50,clauset_75,newman_50
593,PV0082-C,VN,2010,WT,593,148,150,167,187,209,233,256,43
594,PV0083-C,VN,2010,P553L,594,146,151,168,188,36,41,41,1
595,PV0084-C,VN,2010,WT,595,270,152,169,189,210,234,257,47
596,PV0085-C,VN,2010,V568G,596,18,153,170,190,25,29,29,25
597,PV0088-C,VN,2010,K13-other,597,23,154,171,191,60,64,63,13
598,PV0089-C,VN,2010,WT,598,97,145,161,180,54,59,59,33
599,PV0091-C,VN,2010,I543T,599,284,112,126,141,3,4,4,8
600,PV0092-C,VN,2010,WT,600,125,155,172,192,89,94,101,45
601,PV0094-C,VN,2010,WT,601,125,155,172,192,89,94,101,45
602,PV0097-C,VN,2010,WT,602,22,148,165,193,28,32,40,13
603,PV0098-C,VN,2010,WT,603,22,148,165,193,28,32,40,13
604,PV0099-C,VN,2010,WT,604,281,156,173,194,211,235,258,13
605,PV0101-C,VN,2010,V568G,605,18,153,170,190,25,29,29,25
606,PV0102-C,VN,2010,P553L,606,257,157,174,195,212,236,259,15
607,PV0112-C,VN,2010,WT,607,22,148,165,193,28,32,40,13
608,PV0114-C,VN,2010,D353Y,608,87,158,175,196,35,40,39,6
609,PV0116-C,VN,2010,D353Y,609,87,158,175,196,35,40,39,6
610,PV0117-C,VN,2010,WT,610,70,159,176,197,55,60,60,7
611,PV0118-C,VN,2010,D353Y,611,87,158,175,196,35,40,39,6
612,PV0120-C,VN,2010,WT,612,72,160,177,198,37,42,42,13
613,PV0122-C,VN,2010,I543T,613,284,112,126,141,3,4,4,8
614,PV0124-C,VN,2010,D353Y,614,87,158,175,196,35,40,39,6
615,PV0125-C,VN,2010,I543T,615,284,112,126,141,3,4,4,8
616,PV0126-C,VN,2010,WT,616,120,161,178,199,213,237,260,49
617,PV0128-C,VN,2010,P553L,617,146,151,168,188,36,41,41,24
618,PV0129-C,VN,2010,WT,618,72,160,177,198,37,42,42,13
619,PV0130-C,VN,2010,I543T,619,284,112,126,141,3,4,4,8
620,PV0134-C,VN,2010,WT,620,104,162,179,200,214,238,261,22
621,PV0135-C,VN,2010,WT,621,6,163,180,201,57,95,102,29
622,PV0137-C,VN,2010,V568G,622,18,153,170,190,25,29,29,25
623,PV0139-C,VN,2010,WT,623,11,164,181,202,98,239,262,49
624,PV0140-C,VN,2010,I543T,624,284,112,126,141,3,4,4,8
625,PV0142-C,VN,2010,WT,625,22,148,165,193,28,32,40,13
626,PV0144-C,VN,2010,P553L,626,146,151,168,188,36,41,41,24
627,PV0147-C,VN,2010,WT,627,262,165,182,203,58,62,61,33
628,PV0151-C,VN,2010,I543T,628,284,112,126,141,3,4,4,8
629,PV0153-C,VN,2010,WT,629,70,159,176,197,55,60,60,7
630,PV0158-C,VN,2010,I543T,630,284,112,126,141,3,4,4,8
631,PV0161-C,VN,2010,WT,631,6,163,183,204,57,240,263,35
632,PV0169-C,VN,2010,WT,632,97,145,161,180,54,59,59,33
633,PV0180-C,VN,2011,I543T,633,284,112,126,141,3,4,4,8
634,PV0182-C,VN,2011,WT,634,147,166,184,205,215,241,264,49
635,PV0185-C,VN,2011,I543T,635,284,112,126,141,3,4,4,8
636,PV0186-C,VN,2011,P553L,636,246,167,185,206,216,242,265,22
637,PV0187-C,VN,2011,WT,637,70,159,176,197,55,60,60,7
638,PV0189-C,VN,2011,WT,638,279,168,186,207,217,243,266,11
639,PV0193-C,VN,2011,I543T,639,284,112,126,141,3,4,4,8
640,PV0195-C,VN,2011,C580Y,640,2,0,1,1,1,1,1,11
641,PV0197-C,VN,2011,WT,641,16,104,117,208,56,61,267,33
642,PV0202-C,VN,2011,WT,642,128,169,187,209,218,244,268,29
643,PV0211-C,VN,2011,WT,643,6,163,180,201,57,95,102,29
644,PV0216-C,VN,2011,WT,644,262,165,182,203,58,62,61,33
645,PV0218-C,VN,2011,I543T,645,284,112,126,141,3,4,4,8
646,PV0219-C,VN,2011,WT,646,161,170,188,210,219,245,269,27
647,PV0220-C,VN,2011,I543T,647,284,112,126,141,3,4,4,8
648,PV0221-C,VN,2011,WT,648,130,109,123,137,90,96,103,13
649,PV0223-C,VN,2011,I543T,649,284,112,126,141,3,4,4,8
650,PV0227-C,VN,2011,P553L,650,146,151,168,188,36,41,41,1
651,PV0230-C,VN,2011,WT,651,62,171,189,211,91,98,105,31
652,PV0234-C,VN,2011,WT,652,48,49,55,59,59,63,62,20
653,PV0235-C,VN,2011,WT,653,208,172,190,212,220,246,270,42
654,PV0236-C,VN,2011,WT,654,253,173,191,213,221,247,271,48
655,PV0237-C,VN,2011,P553L,655,0,4,192,214,2,248,272,13
656,PV0239-C,VN,2011,WT,656,106,174,193,215,29,33,34,2
657,PV0240-C,VN,2011,WT,657,262,165,182,203,58,62,61,33
658,PV0241-C,VN,2011,WT,658,48,49,55,59,59,63,62,46
659,PV0243-Cx2,VN,2011,V568G,659,18,153,170,190,25,29,29,25
660,PV0245-Cx2,VN,2011,WT,660,23,154,171,191,60,64,63,13
661,PV0246-C,VN,2011,C580Y,661,73,175,194,216,222,249,273,5
662,PV0247-Cx2,VN,2011,WT,662,23,154,171,191,60,64,63,13
663,PV0249-Cx,VN,2011,WT,663,4,14,163,182,8,15,33,33
664,PV0251-C,VN,2011,Y493H,664,0,4,5,5,2,3,3,14
665,PV0254-C,VN,2011,WT,665,221,176,195,217,223,250,274,11
666,PV0259-C,VN,2011,C580Y,666,2,27,81,88,4,16,12,13
667,PV0261-C,VN,2011,WT,667,160,177,196,218,224,251,275,39
668,PV0262-C,VN,2011,I543T,668,284,112,126,141,3,4,4,8
669,PV0267-C,VN,2011,Y493H,669,0,4,5,5,2,3,3,14
670,PV0269-C,VN,2011,Y493H,670,0,4,5,5,2,3,3,14
671,PV0270-C,VN,2011,WT,671,4,14,163,182,8,15,33,33
672,PV0272-C,VN,2011,WT,672,4,14,163,182,8,15,33,33
673,PV0274-C,VN,2011,WT,673,235,178,197,219,225,252,276,25
674,PV0277-C,VN,2011,R539T,674,2,0,198,220,1,65,64,31
675,PV0278-C,VN,2011,R539T,675,2,0,198,220,1,65,64,31
676,PV0279-C,VN,2011,WT,676,106,174,193,215,29,33,34,2
677,PV0280-C,VN,2011,WT,677,4,14,163,182,8,15,33,33
678,PV0282-C,VN,2011,WT,678,261,179,199,221,226,253,277,14
679,PV0283-C,VN,2011,I543T,679,284,112,126,141,3,4,4,8
680,PV0284-C,VN,2011,WT,680,24,180,200,222,71,73,278,33
681,PV0285-C,VN,2011,R539T,681,2,0,201,223,1,97,104,2
682,PV0286-C,VN,2011,R539T,682,2,0,201,223,1,97,104,2
683,PV0287-C,VN,2011,WT,683,1,181,202,224,111,254,279,11
684,PV0288-C,VN,2011,C580Y,684,2,27,81,88,4,16,12,13
685,PV0289-C,VN,2011,WT,685,66,182,203,225,30,34,35,25
686,PV0292-C,VN,2011,I543T,686,284,112,126,141,3,4,4,8
687,PV0296-C,VN,2011,WT,687,232,183,204,226,227,255,280,22
688,PV0297-C,VN,2011,WT,688,81,184,205,227,228,256,281,38
689,PV0298-C,VN,2011,WT,689,183,185,206,228,229,257,282,3
690,PV0299-C,VN,2011,I543T,690,284,112,126,141,3,4,4,8
691,PV0300-C,VN,2011,I543T,691,284,112,126,141,3,4,4,8
692,PV0301-C,VN,2011,WT,692,72,160,177,198,37,42,42,13
693,PV0302-C,VN,2011,WT,693,62,171,189,211,91,98,105,31
694,PV0304-C,VN,2011,WT,694,72,160,177,198,37,42,42,13
695,PV0305-C,VN,2011,WT,695,103,186,207,229,230,258,283,9
696,PV0306-C,VN,2011,C580Y,696,170,187,208,230,231,259,284,9
697,PV0308-Cx,VN,2011,WT,697,204,188,209,231,232,260,285,0
698,PV0309-C,VN,2011,WT,698,240,189,210,232,233,261,286,39
699,PV0310-C,VN,2011,WT,699,294,190,211,233,234,262,287,8
700,PV0311-C,VN,2012,WT,700,249,191,212,234,235,263,288,36
701,PV0312-C,VN,2012,I543T,701,284,112,126,141,3,4,4,8
702,PV0313-C,VN,2012,WT,702,106,174,193,215,29,33,34,2
703,PV0314-C,VN,2012,WT,703,66,182,203,225,30,34,35,25
704,PV0315-Cx,VN,2012,WT,704,66,182,203,225,30,34,35,25
705,PV0317-C,VN,2012,WT,705,65,192,213,235,24,28,28,29
706,PV0318-C,VN,2012,I543T,706,284,112,126,141,3,4,4,8
707,PV0319-C,VN,2012,WT,707,65,192,213,235,24,28,28,29
708,PV0320-C,VN,2012,I543T,708,284,112,126,141,3,4,4,8
709,PV0321-C,VN,2012,K13-other,709,283,193,214,236,236,264,289,24
710,PV0322-C,VN,2012,I543T,710,284,112,126,141,3,4,4,8
711,PV0324-C,VN,2012,I543T,711,284,112,126,141,3,4,4,8
712,PV0325-C,VN,2012,WT,712,106,174,193,215,29,33,34,2
713,PV0326-C,VN,2012,WT,713,66,182,203,225,30,34,35,25
714,PV0328-C,VN,2012,WT,714,106,174,193,215,29,33,34,2
715,PV0329-C,VN,2012,WT,715,65,192,213,235,24,28,28,29
716,PV0330-C,VN,2012,WT,716,254,194,215,237,237,265,290,7
717,PV0331-Cx,VN,2012,WT,717,66,182,203,225,30,34,35,25
718,PV0333-C,VN,2012,C580Y,718,291,195,216,238,238,266,291,11
719,PV0340-C,VN,2011,Y493H,719,0,4,5,5,2,3,3,14
720,PV0343-C,VN,2011,C580Y,720,150,196,217,239,239,267,292,21
721,PV0345-C,VN,2011,R539T,721,2,0,198,220,1,65,64,31
722,PV0347-C,VN,2011,WT,722,122,197,218,240,240,268,293,12
723,PV0355-C,VN,2012,I543T,723,284,112,126,141,3,4,4,8
724,PV0360-C,VN,2016,WT,724,65,192,213,235,24,28,28,29
725,PV0361-C,VN,2016,C580Y,725,2,1,3,3,1,1,1,37
726,PV0363-C,VN,2016,C580Y,726,2,2,2,2,0,0,0,21
727,PV0364-C,VN,2016,C580Y,727,2,2,2,2,0,0,0,21
728,PV0365-C,VN,2016,C580Y,728,2,2,2,2,0,0,0,21
729,PV0366-C,VN,2016,C580Y,729,2,2,2,2,0,0,0,21
730,PV0368-C,VN,2016,C580Y,730,2,2,2,2,0,0,0,9
731,PV0369-C,VN,2016,WT,731,65,192,213,235,24,28,28,29
732,PV0370-C,VN,2016,C580Y,732,2,2,2,2,0,0,0,21
733,PV0371-C,VN,2016,C580Y,733,2,2,2,2,0,0,0,4
734,PV0372-C,VN,2016,C580Y,734,2,2,2,2,0,0,0,21
735,PV0373-C,VN,2016,C580Y,735,2,2,2,2,0,0,0,5
736,PV0375-C,VN,2016,C580Y,736,2,2,2,2,0,0,0,20
737,PV0376-C,VN,2016,C580Y,737,2,2,2,2,0,0,0,20
738,PV0377-C,VN,2016,C580Y,738,2,2,2,2,0,0,0,20
739,PV0378-C,VN,2016,C580Y,739,2,2,2,2,0,0,0,20
740,PV0379-C,VN,2016,C580Y,740,2,2,2,2,0,0,0,20
741,PV0381-C,VN,2016,C580Y,741,2,2,2,2,0,0,0,21
742,PV0382-C,VN,2016,C580Y,742,2,1,3,3,1,1,1,37
743,PV0383-C,VN,2016,C580Y,743,2,1,3,3,1,1,1,37
744,PV0384-C,VN,2016,C580Y,744,2,2,2,2,0,0,0,21
745,PV0385-C,VN,2016,C580Y,745,2,1,3,3,1,1,1,39
746,PV0386-C,VN,2016,C580Y,746,2,2,2,2,0,0,0,21
747,PV0387-C,VN,2016,WT,747,65,192,213,235,24,28,28,29
748,PV0388-C,VN,2016,C580Y,748,2,2,2,2,0,0,0,5
749,PV0393-C,VN,2016,C580Y,749,2,2,2,2,0,0,0,5
750,PV0395-C,VN,2016,C580Y,750,2,2,3,3,0,0,0,3
751,PV0396-C,VN,2016,C580Y,751,2,2,2,2,0,0,0,16
752,PV0397-C,VN,2016,C580Y,752,2,21,25,25,0,0,0,13
753,PV0398-C,VN,2016,C580Y,753,2,1,3,3,1,1,1,48
754,PV0400-C,VN,2016,C580Y,754,2,2,2,2,0,0,0,46
755,PV0402-C,VN,2016,C580Y,755,2,2,2,2,0,0,0,16
756,QE0347-C,LA,2010,WT,756,196,198,219,241,241,269,294,47
757,QE0348-C,LA,2010,WT,757,55,199,220,242,92,99,106,13
758,QE0350-C,LA,2010,WT,758,227,200,221,243,242,270,295,7
759,QE0352-C,LA,2010,WT,759,108,201,222,244,93,100,107,2
760,QE0356-C,LA,2010,WT,760,215,202,223,245,243,271,296,22
761,QE0360-C,LA,2010,WT,761,126,203,224,246,244,272,297,28
762,QE0361-C,LA,2010,WT,762,80,204,225,247,245,273,298,17
763,QE0363-C,LA,2010,WT,763,267,205,226,248,246,274,299,2
764,QE0364-C,LA,2010,WT,764,290,206,227,249,247,275,300,20
765,QE0365-C,LA,2010,WT,765,5,207,228,250,69,276,301,26
766,QE0367-C,LA,2010,WT,766,185,208,229,251,248,277,302,45
767,QE0368-C,LA,2010,WT,767,280,209,230,252,249,278,303,29
768,QE0369-C,LA,2010,WT,768,13,210,231,253,62,279,304,7
769,QE0370-C,LA,2010,WT,769,233,211,232,254,250,280,305,35
770,QE0371-C,LA,2010,WT,770,121,212,233,255,251,281,306,37
771,QE0372-C,LA,2010,WT,771,55,199,220,242,92,99,106,13
772,QE0373-C,LA,2010,WT,772,273,213,234,256,252,282,307,24
773,QE0374-C,LA,2010,WT,773,5,207,235,257,69,120,308,24
774,QE0375-C,LA,2010,WT,774,17,214,236,258,61,66,65,33
775,QE0376-C,LA,2010,WT,775,88,215,237,259,253,283,309,24
776,QE0379-C,LA,2010,WT,776,82,216,238,260,254,284,310,48
777,QE0381-C,LA,2010,WT,777,282,217,239,261,255,285,311,5
778,QE0382-C,LA,2010,WT,778,108,201,222,244,93,100,107,2
779,QE0383-C,LA,2010,WT,779,40,218,240,262,256,286,312,37
780,QE0384-C,LA,2010,WT,780,220,219,241,263,257,287,313,45
781,QE0386-C,LA,2010,WT,781,13,210,242,264,62,102,314,1
782,QE0387-C,LA,2010,WT,782,17,214,236,258,61,66,65,33
783,QE0388-C,LA,2010,WT,783,200,220,243,265,258,288,315,33
784,QE0391-C,LA,2010,WT,784,17,214,236,258,61,66,65,33
785,QE0393-Cx,LA,2011,WT,785,184,221,244,266,259,289,316,35
786,QE0395-C,LA,2011,WT,786,144,222,245,267,260,290,317,26
787,QE0397-C,LA,2011,WT,787,96,223,246,268,261,291,318,17
788,QE0398-C,LA,2011,WT,788,182,224,247,269,262,292,319,23
789,QE0400-C,LA,2011,WT,789,9,54,60,67,13,14,108,11
790,QE0401-C,LA,2011,WT,790,109,225,248,270,263,293,320,20
791,QE0403-Cx,LA,2011,WT,791,84,226,249,271,94,101,109,47
792,QE0404-C,LA,2011,WT,792,74,227,250,272,264,294,321,17
793,QE0405-Cx,LA,2011,WT,793,68,228,251,273,95,103,110,13
794,QE0414-C,LA,2011,WT,794,217,229,252,274,265,295,322,39
795,QE0415-C,LA,2011,WT,795,84,226,249,271,94,101,109,47
796,QE0418-C,LA,2011,WT,796,60,230,253,275,266,296,323,9
797,QE0419-C,LA,2011,WT,797,110,231,254,276,267,297,324,15
798,QE0426-C,LA,2011,WT,798,117,232,255,277,268,298,325,30
799,QE0430-C,LA,2011,WT,799,13,210,242,278,62,102,326,24
800,QE0431-C,LA,2011,WT,800,95,233,256,279,269,299,327,5
801,QE0432-C,LA,2011,WT,801,78,234,257,280,31,35,36,7
802,QE0433-C,LA,2011,WT,802,288,235,258,281,270,300,328,35
803,QE0434-C,LA,2011,WT,803,94,236,259,282,42,47,46,11
804,QE0436-C,LA,2011,WT,804,78,234,257,280,31,35,36,7
805,QE0437-C,LA,2011,WT,805,75,237,260,283,271,301,329,43
806,QE0438-C,LA,2011,WT,806,156,238,261,284,272,302,330,3
807,QE0440-C,LA,2011,WT,807,68,228,251,273,95,103,110,13
808,QE0443-C,LA,2011,WT,808,205,239,262,285,273,303,331,48
809,QE0444-C,LA,2011,WT,809,265,240,263,286,274,304,332,41
810,QE0447-C,LA,2011,WT,810,111,241,264,287,275,305,333,0
811,QE0448-C,LA,2011,WT,811,216,242,265,288,96,104,111,33
812,QE0449-C,LA,2011,WT,812,216,242,265,288,96,104,111,33
813,QE0451-C,LA,2012,WT,813,174,243,266,289,276,306,334,21
814,QE0452-C,LA,2012,WT,814,38,244,267,290,16,19,16,25
815,QE0454-C,LA,2012,WT,815,42,130,147,163,97,105,112,2
816,QE0455-C,LA,2012,WT,816,274,245,268,291,277,307,335,45
817,QE0456-C,LA,2012,R539T,817,138,246,269,292,278,308,336,39
818,QE0457-C,LA,2012,WT,818,213,247,270,293,279,309,337,2
819,QE0458-C,LA,2012,WT,819,78,234,257,280,31,35,36,7
820,QE0459-C,LA,2012,WT,820,154,248,271,294,280,310,338,5
821,QE0460-C,LA,2012,WT,821,78,234,257,280,31,35,36,7
822,QE0461-C,LA,2012,WT,822,123,249,272,295,281,311,339,47
823,QE0463-C,LA,2012,WT,823,78,234,257,280,31,35,36,7
824,QE0464-C,LA,2012,WT,824,4,14,99,112,8,106,113,11
825,QE0465-C,LA,2012,WT,825,7,115,273,296,63,312,340,11
826,QE0468-C,LA,2012,WT,826,112,250,274,297,282,313,341,22
827,QE0471-C,LA,2012,WT,827,292,251,275,298,283,314,342,7
828,QE0474-C,LA,2012,WT,828,168,252,276,299,284,315,343,6
829,QE0475-C,LA,2012,WT,829,11,164,277,300,98,316,344,42
830,QE0476-C,LA,2012,WT,830,30,253,278,301,65,67,67,14
831,QE0478-C,LA,2011,WT,831,212,254,279,302,285,317,345,34
832,QE0484-C,LA,2015,C580Y,832,2,21,25,25,0,0,0,13
833,QE0485-C,LA,2015,WT,833,214,71,80,87,38,43,43,7
834,QE0486-C,LA,2015,Y493H,834,0,4,5,5,2,3,3,14
835,QE0487-C,LA,2015,C580Y,835,2,21,25,303,0,0,346,13
836,QE0488-C,LA,2015,Y493H,836,0,4,5,5,2,3,3,14
837,QE0489-C,LA,2015,WT,837,256,255,280,304,286,318,347,45
838,QE0490-C,LA,2015,Y493H,838,0,4,5,5,2,3,3,14
839,RCN07825,WKH,2016,WT,839,2,142,38,97,15,1,9,6
840,RCN07826,WKH,2016,C580Y,840,2,2,2,2,0,0,0,32
841,RCN07827,WKH,2016,C580Y,841,2,1,3,3,1,1,1,30
842,RCN07828,WKH,2016,C580Y,842,2,2,2,2,0,0,0,35
843,RCN07829,NKH,2016,C580Y,843,2,1,1,1,1,1,1,0
844,RCN07830,NKH,2016,C580Y,844,2,1,1,1,1,1,1,0
845,RCN07836,NEKH,2016,C580Y,845,2,2,2,2,0,0,0,29
846,RCN07837,NEKH,2016,C580Y,846,2,1,3,3,1,1,1,37
847,RCN07838,NEKH,2016,C580Y,847,2,2,2,2,0,0,0,29
848,RCN07839,NEKH,2016,C580Y,848,2,2,2,2,0,0,0,29
849,RCN07842,NEKH,2016,C580Y,849,2,2,2,2,0,0,0,29
850,RCN07845,NEKH,2016,C580Y,850,2,2,2,2,0,0,0,29
851,RCN07848,NEKH,2016,C580Y,851,2,2,2,2,0,0,0,29
852,RCN07851,NEKH,2016,WT,852,54,256,281,305,287,319,348,5
853,RCN07852,NEKH,2016,C580Y,853,2,2,2,2,0,0,0,29
854,RCN07853,NEKH,2016,C580Y,854,2,2,2,2,0,0,0,29
855,RCN07854,NEKH,2016,C580Y,855,2,2,2,2,0,0,0,29
856,RCN07856,NEKH,2016,C580Y,856,2,1,3,3,1,1,1,37
857,RCN07858,NEKH,2016,C580Y,857,2,2,2,2,0,0,0,29
858,RCN07859,NEKH,2016,C580Y,858,2,2,2,2,0,0,0,29
859,RCN07862,NEKH,2016,C580Y,859,2,2,2,2,0,0,0,29
860,RCN07863,NEKH,2016,C580Y,860,2,2,2,2,0,0,0,29
861,RCN08101,VN,2016,C580Y,861,2,2,2,2,0,0,0,44
862,RCN08103,VN,2016,C580Y,862,2,2,2,2,0,0,0,21
863,RCN08105,VN,2016,C580Y,863,2,1,3,3,1,1,1,37
864,RCN08106,VN,2016,C580Y,864,2,2,2,2,0,0,0,44
865,RCN08107,VN,2016,C580Y,865,2,2,2,2,0,0,0,44
866,RCN08112,VN,2016,C580Y,866,2,2,2,2,0,0,0,21
867,RCN08113,VN,2016,C580Y,867,2,1,3,3,1,1,1,37
868,RCN08114,VN,2016,C580Y,868,2,2,2,2,0,0,0,9
869,RCN08115,VN,2016,WT,869,131,257,282,306,288,320,349,8
870,RCN08116,VN,2016,C580Y,870,2,2,2,2,0,0,0,9
871,RCN08117,VN,2016,C580Y,871,2,2,2,2,0,0,0,9
872,RCN08118,VN,2016,C580Y,872,2,2,2,2,0,0,0,21
873,RCN08119,VN,2016,C580Y,873,2,21,25,25,0,0,0,13
874,RCN08120,VN,2016,C580Y,874,2,2,2,2,0,0,0,9
875,RCN08121,VN,2016,C580Y,875,2,2,2,2,0,0,0,5
