,Sample,Site,Year,k13Class,index,HC_single,louvain_25,louvain_50,louvain_75,clauset_25,clauset_50,clauset_75,newman_50
876,RCN08122,VN,2016,C580Y,876,2,1,3,3,1,1,1,37
877,RCN08124,VN,2017,C580Y,877,2,1,3,3,0,1,1,39
878,RCN08126,VN,2017,C580Y,878,2,2,2,2,0,0,0,19
879,RCN08127,VN,2017,C580Y,879,2,1,3,3,1,1,1,24
880,RCN08128,VN,2017,C580Y,880,2,2,2,2,0,0,0,16
881,RCN08129,VN,2017,C580Y,881,2,2,2,2,0,0,0,9
882,RCN08130,VN,2017,C580Y,882,2,1,3,3,1,1,1,37
883,RCN08131,VN,2017,C580Y,883,2,1,3,3,1,1,1,37
884,RCN08132,VN,2017,C580Y,884,2,2,2,2,0,0,0,20
885,RCN08135,VN,2017,C580Y,885,2,2,2,2,0,0,0,23
886,RCN08136,VN,2017,C580Y,886,2,1,1,1,1,1,1,2
887,RCN08138,VN,2017,C580Y,887,2,2,2,2,0,0,0,20
888,RCN08139,VN,2017,C580Y,888,2,1,3,3,1,1,1,37
889,RCN08140,VN,2017,C580Y,889,2,2,3,2,0,0,0,9
890,RCN08141,VN,2017,C580Y,890,2,2,2,2,0,0,0,9
891,RCN08143,VN,2017,C580Y,891,2,2,2,2,0,0,0,9
892,RCN08144,VN,2017,C580Y,892,2,2,2,2,0,0,0,9
893,RCN08145,VN,2017,C580Y,893,2,1,3,3,1,1,1,37
894,RCN08147,VN,2017,C580Y,894,2,2,2,2,0,0,0,44
895,RCN08148,VN,2017,C580Y,895,2,2,2,2,0,0,0,44
896,RCN08232,WKH,2016,C580Y,896,2,1,3,3,1,1,1,37
897,RCN08389,LA,2016,WT,897,94,236,259,282,42,47,46,11
898,RCN08390,LA,2016,WT,898,127,258,283,307,289,321,350,16
899,RCN08392,LA,2016,WT,899,94,236,259,282,42,47,46,11
900,RCN08393,ETH,2017,C580Y,900,2,1,3,3,1,1,1,37
901,RCN08807,VN,2017,C580Y,901,2,2,2,2,0,0,0,26
902,RCN08809,VN,2017,-,902,2,2,2,2,0,0,0,4
903,RCN08810,VN,2017,C580Y,903,2,2,1,1,0,0,1,28
904,RCN08811,VN,2017,WT,904,28,19,23,308,64,107,351,2
905,RCN08812,VN,2017,C580Y,905,2,2,2,2,0,0,0,33
906,RCN08813,VN,2017,C580Y,906,2,2,2,2,0,0,0,5
907,RCN08814,VN,2017,C580Y,907,2,2,2,2,0,0,0,5
908,RCN08815,VN,2017,C580Y,908,2,27,81,88,4,16,12,13
909,RCN08816,VN,2017,C580Y,909,2,2,2,2,0,0,0,44
910,RCN08817,VN,2017,C580Y,910,2,2,2,2,0,0,0,44
911,RCN08818,VN,2017,C580Y,911,2,2,2,2,0,0,0,44
912,RCN08819,VN,2017,C580Y,912,2,2,2,2,0,0,0,23
913,RCN08820,VN,2017,C580Y,913,2,2,2,2,0,0,0,44
914,RCN08821,VN,2017,WT,914,61,259,284,309,99,108,114,13
915,RCN08822,VN,2017,WT,915,61,259,284,309,99,108,114,13
916,RCN08824,VN,2017,-,916,169,260,285,310,290,322,352,18
917,RCN08825,VN,2017,Het,917,143,261,286,311,21,25,24,31
918,RCN08827,VN,2017,P553L,918,143,261,286,311,21,25,24,31
919,RCN08828,VN,2017,WT,919,18,153,170,190,25,29,29,25
920,RCN08829,VN,2017,P553L,920,143,261,286,311,21,25,24,31
921,RCN08830,VN,2017,WT,921,67,262,287,312,100,109,115,13
922,RCN08831,VN,2017,WT,922,67,262,287,312,100,109,115,13
923,RCN08833,VN,2017,WT,923,51,263,288,313,101,110,353,1
924,RCN08834,VN,2017,WT,924,51,263,288,314,101,110,354,24
925,RCN08878,VN,2017,WT,925,15,89,289,315,7,7,7,25
926,RCN08881,VN,2017,-,926,49,94,106,119,14,17,13,17
927,RCN08882,VN,2017,-,927,2,1,3,3,1,1,1,30
928,RCN08883,VN,2017,WT,928,145,264,290,316,102,111,116,17
929,RCN08884,VN,2017,WT,929,145,264,290,316,102,111,116,17
930,RCN08887,VN,2017,-,930,49,94,106,119,14,17,13,17
931,RCN08888,VN,2017,Het,931,18,153,170,190,25,29,29,25
932,RCN08889,VN,2017,WT,932,137,265,291,317,291,323,355,1
933,RCN08890,VN,2017,-,933,20,129,146,318,39,44,66,17
934,RCN08891,VN,2017,WT,934,20,129,146,318,39,44,66,17
935,RCN08892,VN,2017,-,935,20,129,146,318,39,44,66,17
936,RCN08922,LA,2017,WT,936,100,266,292,319,6,6,6,6
937,RCN08923,LA,2017,WT,937,15,89,289,315,7,7,7,25
938,RCN08925,LA,2017,WT,938,15,89,289,315,7,7,7,25
939,RCN08926,LA,2017,C580Y,939,2,2,2,2,0,0,0,16
940,RCN08927,LA,2017,WT,940,15,89,289,315,7,7,7,25
941,RCN08929,LA,2017,C580Y,941,2,2,3,3,0,0,1,38
942,RCN08930,LA,2017,WT,942,15,89,289,315,7,7,7,25
943,RCN08931,LA,2017,C580Y,943,2,2,2,2,0,0,0,5
944,RCN08933,LA,2017,WT,944,15,89,289,315,7,7,7,25
945,RCN08934,LA,2017,WT,945,100,266,292,319,6,6,6,6
946,RCN08935,LA,2017,WT,946,15,89,289,315,7,7,7,25
947,RCN08936,LA,2017,WT,947,15,89,289,315,7,7,7,25
948,RCN08937,LA,2017,WT,948,100,266,292,319,6,6,6,6
949,RCN08938,LA,2017,WT,949,132,267,293,320,73,75,78,33
950,RCN08939,LA,2017,WT,950,100,266,292,319,6,6,6,6
951,RCN08941,LA,2017,WT,951,100,266,292,319,6,6,6,6
952,RCN08942,LA,2017,C580Y,952,2,1,3,3,1,1,1,37
953,RCN08943,LA,2017,WT,953,100,266,292,319,6,6,6,6
954,RCN08945,LA,2017,WT,954,100,266,292,319,6,6,6,6
955,RCN08946,LA,2017,WT,955,15,89,289,315,7,7,7,25
956,RCN08947,LA,2017,WT,956,15,89,289,315,7,7,7,25
957,RCN08949,LA,2017,WT,957,100,266,292,319,6,6,6,6
958,RCN08950,LA,2017,WT,958,15,89,289,315,7,7,7,25
959,RCN08951,LA,2017,WT,959,15,89,289,315,7,7,7,25
960,RCN08952,LA,2017,WT,960,15,89,289,315,7,7,7,25
961,RCN08953,LA,2017,WT,961,15,89,289,315,7,7,7,25
962,RCN08954,LA,2017,WT,962,100,266,292,319,6,6,6,6
963,RCN08957,LA,2017,WT,963,100,266,292,319,6,6,6,6
964,RCN08958,LA,2017,C580Y,964,2,2,2,2,0,0,0,20
965,RCN08959,LA,2017,C580Y,965,2,1,3,3,1,1,1,36
966,RCN08960,LA,2017,C580Y,966,2,2,3,3,0,0,0,39
967,RCN08961,LA,2017,C580Y,967,2,1,1,1,1,1,1,2
968,RCN08962,LA,2017,WT,968,69,268,294,321,112,122,125,2
969,RCN08963,LA,2017,C580Y,969,2,1,3,3,1,1,1,1
970,RCN08966,LA,2017,C580Y,970,2,1,3,3,1,1,1,37
971,RCN08971,LA,2017,C580Y,971,2,1,3,3,1,1,1,37
972,RCN08973,LA,2017,WT,972,100,266,292,319,6,6,6,6
973,RCN08974,LA,2017,WT,973,100,266,292,319,6,6,6,6
974,RCN08975,LA,2017,C580Y,974,2,1,3,3,1,1,1,24
975,RCN08976,LA,2017,C580Y,975,2,2,2,2,0,0,0,5
976,RCN08977,LA,2017,C580Y,976,2,2,2,2,0,0,0,20
977,RCN08978,LA,2017,WT,977,100,266,292,319,6,6,6,6
978,RCN08979,LA,2017,WT,978,100,266,292,319,6,6,6,6
979,RCN08981,LA,2017,R539T,979,2,0,0,0,1,2,2,49
980,RCN08982,LA,2017,R539T,980,2,0,0,0,1,2,2,49
981,RCN08984,LA,2017,C580Y,981,2,2,2,2,0,0,0,33
982,RCN08985,LA,2017,C580Y,982,2,2,3,2,0,0,0,39
983,RCN08987,LA,2017,C580Y,983,2,2,3,3,0,0,0,39
984,RCN08989,LA,2017,C580Y,984,2,2,2,2,0,0,0,21
985,RCN08990,LA,2017,C580Y,985,2,2,2,2,0,0,0,20
986,RCN08991,LA,2017,C580Y,986,2,2,2,2,0,0,0,16
987,RCN08992,LA,2017,Het,987,2,2,3,3,0,0,1,22
988,RCN08993,LA,2017,C580Y,988,2,2,2,2,0,0,0,44
989,RCN08994,LA,2017,C580Y,989,2,1,3,3,1,1,1,37
990,RCN08995,LA,2017,C580Y,990,2,2,3,3,0,0,1,22
991,RCN08998,LA,2017,C580Y,991,2,1,3,3,1,1,1,37
992,RCN08999,LA,2017,C580Y,992,2,1,3,3,1,1,1,36
993,RCN09000,LA,2017,C580Y,993,2,2,2,2,0,0,0,16
994,RCN09001,LA,2017,C580Y,994,2,2,2,2,0,0,0,21
995,RCN09002,LA,2017,C580Y,995,2,2,2,2,0,0,0,16
996,RCN09003,LA,2017,C580Y,996,2,2,2,2,0,0,0,42
997,RCN09006,LA,2017,C580Y,997,2,1,3,3,1,1,1,37
998,RCN09007,LA,2017,C580Y,998,2,1,3,3,1,1,1,37
999,RCN09010,LA,2017,Het,999,2,1,3,3,1,1,1,37
1000,RCN09011,LA,2017,C580Y,1000,2,2,2,2,0,0,0,20
1001,RCN09012,LA,2017,C580Y,1001,2,2,2,2,0,0,0,20
1002,RCN09014,LA,2017,WT,1002,100,266,292,319,6,6,6,6
1003,RCN09016,LA,2017,C580Y,1003,2,2,3,3,0,0,0,39
1004,RCN09018,LA,2017,C580Y,1004,2,2,3,3,0,0,0,39
1005,RCN09019,LA,2017,C580Y,1005,2,2,3,3,0,0,0,39
1006,RCN09020,LA,2017,C580Y,1006,2,2,2,2,0,0,0,20
1007,RCN09021,LA,2017,C580Y,1007,2,2,3,3,0,0,0,39
1008,RCN09022,LA,2017,C580Y,1008,2,1,3,3,1,1,1,36
1009,RCN09023,LA,2017,C580Y,1009,2,2,2,2,0,0,0,20
1010,RCN09024,LA,2017,C580Y,1010,2,1,3,3,1,1,1,37
1011,RCN09025,LA,2017,C580Y,1011,2,2,3,3,0,0,0,39
1012,RCN09027,LA,2017,C580Y,1012,2,21,25,25,0,0,0,13
1013,RCN09029,LA,2017,WT,1013,8,269,295,322,5,48,47,25
1014,RCN09031,LA,2017,WT,1014,10,270,296,323,9,68,68,33
1015,RCN09032,LA,2017,WT,1015,10,270,296,323,9,68,68,33
1016,RCN09033,LA,2017,WT,1016,45,271,297,324,104,113,118,45
1017,RCN09034,LA,2017,C580Y,1017,2,2,3,3,0,0,1,38
1018,RCN09035,LA,2017,WT,1018,8,269,298,325,5,5,5,45
1019,RCN09036,LA,2017,WT,1019,8,269,298,325,5,5,5,45
1020,RCN09037,LA,2017,C580Y,1020,2,21,25,25,0,0,0,13
1021,RCN09038,LA,2017,K13-other,1021,113,272,299,326,103,112,117,33
1022,RCN09039,LA,2017,K13-other,1022,113,272,299,326,103,112,117,33
1023,RCN09040,LA,2017,C580Y,1023,2,21,25,25,0,0,0,13
1024,RCN09041,LA,2017,WT,1024,8,269,295,322,5,48,47,25
1025,RCN09042,LA,2017,WT,1025,38,244,267,290,16,19,16,25
1026,RCN09043,LA,2017,WT,1026,38,244,267,290,16,19,16,25
1027,RCN09044,LA,2017,WT,1027,38,244,267,290,16,19,16,25
1028,RCN09045,LA,2017,Het,1028,8,269,298,325,5,5,5,45
1029,RCN09046,LA,2017,C580Y,1029,2,21,25,25,0,0,0,13
1030,RCN09047,LA,2017,WT,1030,58,273,300,327,40,45,44,25
1031,RCN09048,LA,2017,WT,1031,124,274,301,328,105,114,119,33
1032,RCN09049,LA,2017,WT,1032,37,275,302,329,41,46,45,31
1033,RCN09050,LA,2017,WT,1033,37,275,302,329,41,46,45,31
1034,RCN09052,LA,2017,WT,1034,30,253,278,301,65,67,67,14
1035,RCN09053,LA,2017,C580Y,1035,2,21,25,25,0,0,0,13
1036,RCN09054,LA,2017,C580Y,1036,2,21,25,25,0,0,0,13
1037,RCN09055,LA,2017,C580Y,1037,2,21,25,25,0,0,0,13
1038,RCN09056,LA,2017,C580Y,1038,2,21,25,25,0,0,0,13
1039,RCN09057,LA,2017,C580Y,1039,2,21,25,25,0,0,0,13
1040,RCN09058,LA,2017,C580Y,1040,2,21,25,25,0,0,0,13
1041,RCN09059,LA,2017,C580Y,1041,2,21,25,25,0,0,0,13
1042,RCN09060,LA,2017,C580Y,1042,2,21,25,25,0,0,0,13
1043,RCN09061,LA,2017,WT,1043,30,253,278,301,65,67,67,14
1044,RCN09062,LA,2017,C580Y,1044,2,21,25,25,0,0,0,13
1045,RCN09063,LA,2017,WT,1045,38,244,267,290,16,19,16,25
1046,RCN09064,LA,2017,WT,1046,58,273,300,327,40,45,44,25
1047,RCN09065,LA,2017,WT,1047,58,273,300,327,40,45,44,25
1048,RCN09066,LA,2017,WT,1048,10,270,303,330,9,20,17,33
1049,RCN09069,LA,2017,WT,1049,90,276,304,331,292,324,356,41
1050,RCN09070,LA,2017,WT,1050,10,270,303,330,9,20,17,33
1051,RCN09071,LA,2017,WT,1051,38,244,267,290,16,19,16,25
1052,RCN09072,LA,2017,WT,1052,10,270,303,330,9,20,17,33
1053,RCN09073,LA,2017,WT,1053,38,244,267,290,16,19,16,25
1054,RCN09074,LA,2017,WT,1054,38,244,267,290,16,19,16,25
1055,RCN09075,LA,2017,WT,1055,10,270,303,330,9,20,17,33
1056,RCN09076,LA,2017,WT,1056,58,273,300,327,40,45,44,25
1057,RCN09077,LA,2017,WT,1057,37,275,302,329,41,46,45,31
1058,RCN09079,LA,2017,WT,1058,10,270,303,330,9,20,17,33
1059,RCN09080,LA,2017,WT,1059,37,275,302,329,41,46,45,31
1060,RCN09081,LA,2017,WT,1060,8,269,295,322,5,48,47,25
1061,RCN09082,LA,2017,WT,1061,10,270,303,330,9,20,17,33
1062,RCN09083,LA,2017,WT,1062,10,270,296,323,9,68,68,33
1063,RCN09084,LA,2017,WT,1063,45,271,297,324,104,113,118,45
1064,RCN09088,LA,2017,WT,1064,94,236,259,282,42,47,46,11
1065,RCN09093,LA,2017,WT,1065,139,277,305,332,67,70,70,33
1066,RCN09095,LA,2017,WT,1066,139,277,305,332,67,70,70,33
1067,RCN09096,LA,2017,WT,1067,44,278,306,333,293,325,357,16
1068,RCN09098,LA,2017,WT,1068,124,274,301,328,105,114,119,33
1069,RCN09103,LA,2017,WT,1069,32,279,307,334,70,72,72,29
1070,RCN09105,LA,2017,WT,1070,47,280,308,335,22,26,25,29
1071,RCN09106,LA,2017,WT,1071,32,279,307,334,70,72,72,29
1072,RCN09110,LA,2017,WT,1072,63,281,309,336,108,117,121,17
1073,RCN09111,LA,2017,WT,1073,46,99,112,337,106,115,358,11
1074,RCN09112,LA,2017,WT,1074,140,282,310,338,66,69,69,11
1075,RCN09113,LA,2017,WT,1075,8,269,298,325,5,5,5,45
1076,RCN09114,LA,2017,WT,1076,140,282,310,338,66,69,69,11
1077,RCN09115,LA,2017,WT,1077,8,269,298,325,5,5,5,45
1078,RCN09116,LA,2017,WT,1078,8,269,298,325,5,5,5,45
1079,RCN09117,LA,2017,WT,1079,116,283,311,339,68,71,71,11
1080,RCN09118,LA,2017,WT,1080,47,280,308,335,22,26,25,29
1081,RCN09119,LA,2017,WT,1081,119,284,312,340,294,326,359,14
1082,RCN09120,LA,2017,WT,1082,64,285,313,341,107,116,120,33
1083,RCN09121,LA,2017,WT,1083,8,269,298,325,5,5,5,45
1084,RCN09122,LA,2017,WT,1084,77,286,314,342,109,118,122,33
1085,RCN09126,LA,2017,WT,1085,8,269,298,325,5,5,5,45
1086,RCN09127,LA,2017,WT,1086,14,287,315,343,44,121,124,17
1087,RCN09128,LA,2017,WT,1087,140,282,310,338,66,69,69,11
1088,RCN09129,LA,2017,WT,1088,139,277,305,332,67,70,70,33
1089,RCN09130,LA,2017,Het,1089,2,21,25,25,0,0,0,13
1090,RCN09131,LA,2017,WT,1090,64,285,313,341,107,116,120,33
1091,RCN09132,LA,2017,WT,1091,10,270,303,330,9,20,17,33
1092,RCN09133,LA,2017,WT,1092,10,270,303,330,9,20,17,33
1093,RCN09134,LA,2017,C580Y,1093,2,21,25,25,0,0,0,13
1094,RCN09135,LA,2017,C580Y,1094,2,21,25,25,0,0,0,13
1095,RCN09136,LA,2017,C580Y,1095,2,21,25,25,0,0,0,13
1096,RCN09137,LA,2017,WT,1096,47,280,308,335,22,26,25,29
1097,RCN09138,LA,2017,WT,1097,63,281,309,336,108,117,121,17
1098,RCN09139,LA,2017,WT,1098,77,286,314,342,109,118,122,33
1099,RCN09140,LA,2017,WT,1099,47,280,308,335,22,26,25,29
1100,RCN09141,LA,2017,WT,1100,116,283,311,339,68,71,71,11
1101,RCN09143,LA,2017,WT,1101,101,288,316,344,110,119,123,2
1102,RCN09144,LA,2017,WT,1102,116,283,311,339,68,71,71,11
1103,RCN09145,LA,2017,WT,1103,101,288,316,344,110,119,123,2
1104,RCN09146,LA,2017,WT,1104,47,280,308,335,22,26,25,29
1105,RCN09147,LA,2017,WT,1105,79,289,317,345,295,327,360,4
1106,RCN09148,LA,2017,WT,1106,47,280,308,335,22,26,25,29
1107,RCN09149,LA,2017,WT,1107,5,207,235,346,69,120,361,1
1108,RCN09150,LA,2017,WT,1108,76,290,318,347,296,328,362,17
1109,RCN09151,LA,2017,WT,1109,8,269,298,325,5,5,5,45
1110,RCN09155,LA,2017,WT,1110,8,269,298,325,5,5,5,45
1111,RCN09156,LA,2017,WT,1111,8,269,298,325,5,5,5,45
1112,RCN09157,LA,2017,WT,1112,8,269,295,322,5,48,47,25
1113,RCN09158,LA,2017,WT,1113,8,269,298,325,5,5,5,45
1114,RCN09159,LA,2017,WT,1114,8,269,298,325,5,5,5,45
1115,RCN09160,LA,2017,WT,1115,8,269,298,325,5,5,5,45
1116,RCN09161,LA,2017,WT,1116,8,269,298,325,5,5,5,45
1117,RCN09162,LA,2017,WT,1117,8,269,298,325,5,5,5,45
1118,RCN09163,LA,2017,WT,1118,8,269,298,325,5,5,5,45
1119,RCN09164,LA,2017,WT,1119,8,269,298,325,5,5,5,45
1120,RCN09165,LA,2017,WT,1120,32,279,307,334,70,72,72,29
1121,RCN09166,LA,2017,WT,1121,14,287,315,343,44,121,124,17
1122,RCN09167,LA,2017,WT,1122,202,291,319,348,297,329,363,7
1123,RCN09168,LA,2017,C580Y,1123,2,1,3,3,1,1,1,37
1124,RCN09170,LA,2017,WT,1124,21,51,57,109,43,49,73,20
1125,RCN09220,VN,2017,WT,1125,1,181,320,349,111,330,364,37
1126,RCN09225,VN,2017,P553L,1126,143,261,286,311,21,25,24,31
1127,RCN09226,VN,2017,P553L,1127,143,261,286,311,21,25,24,31
1128,RCN09229,VN,2017,P553L,1128,143,261,286,311,21,25,24,31
1129,RCN09230,VN,2017,P553L,1129,143,261,286,311,21,25,24,31
1130,RCN09234,VN,2017,C580Y,1130,2,2,2,2,0,0,0,33
1131,RCN09235,VN,2017,C580Y,1131,2,1,3,3,1,1,1,36
1132,RCN09236,VN,2017,C580Y,1132,2,2,2,2,0,0,0,23
1133,RCN09238,VN,2017,C580Y,1133,2,2,3,3,0,0,1,38
1134,RCN09239,VN,2017,WT,1134,100,266,292,319,6,6,6,6
1135,RCN09240,VN,2017,C580Y,1135,2,2,2,2,0,0,0,44
1136,RCN09241,VN,2017,C580Y,1136,2,1,3,3,1,1,1,36
1137,RCN09245,VN,2017,C580Y,1137,2,2,2,2,0,0,0,9
1138,RCN09250,VN,2017,C580Y,1138,2,2,2,2,0,0,0,20
1139,RCN09251,VN,2017,C580Y,1139,2,2,2,2,0,0,0,21
1140,RCN09254,VN,2017,C580Y,1140,2,2,2,2,0,0,0,26
1141,RCN09258,VN,2017,C580Y,1141,2,2,2,2,0,0,0,5
1142,RCN09259,VN,2017,C580Y,1142,2,2,2,2,0,0,0,20
1143,RCN09260,VN,2017,C580Y,1143,2,2,2,2,0,0,0,20
1144,RCN09261,VN,2017,C580Y,1144,2,1,1,1,1,1,1,2
1145,RCN09262,VN,2017,C580Y,1145,2,2,2,2,0,0,0,44
1146,RCN09264,VN,2017,C580Y,1146,2,2,2,2,0,0,0,21
1147,RCN09265,VN,2017,C580Y,1147,2,2,2,2,0,0,0,21
1148,RCN09266,VN,2017,C580Y,1148,2,2,2,2,0,0,0,21
1149,RCN09268,VN,2017,C580Y,1149,2,2,2,2,0,0,0,21
1150,RCN09269,VN,2017,C580Y,1150,2,2,2,2,0,0,0,34
1151,RCN09270,VN,2017,C580Y,1151,2,2,2,2,0,0,0,5
1152,RCN09271,VN,2017,C580Y,1152,2,2,2,2,0,0,0,19
1153,RCN09272,VN,2017,C580Y,1153,2,2,2,2,0,0,0,9
1154,RCN09273,VN,2017,C580Y,1154,2,1,3,3,1,1,1,18
1155,RCN09274,VN,2017,C580Y,1155,2,2,2,2,0,0,0,44
1156,RCN09276,VN,2017,WT,1156,41,292,321,350,45,50,48,29
1157,RCN09278,VN,2017,C580Y,1157,2,2,2,2,0,0,0,12
1158,RCN09282,VN,2017,WT,1158,69,268,294,321,112,122,125,2
1159,RCN09283,VN,2017,C580Y,1159,2,1,1,1,1,1,1,2
1160,RCN09284,VN,2017,C580Y,1160,2,2,2,2,0,0,0,44
1161,RCN09285,VN,2017,R539T,1161,2,0,0,351,1,2,133,49
1162,RCN10143,VN,2017,Het,1162,29,111,125,352,113,123,365,33
1163,RCN10145,VN,2017,WT,1163,33,293,322,353,17,21,18,17
1164,RCN10151,VN,2017,C580Y,1164,2,2,2,2,0,0,0,20
1165,RCN10159,VN,2017,C580Y,1165,2,2,3,3,0,0,0,27
1166,RCN10162,VN,2017,WT,1166,33,293,322,353,17,21,18,17
1167,RCN10167,VN,2017,C580Y,1167,2,2,2,2,0,0,0,20
1168,RCN10168,VN,2017,C580Y,1168,2,2,2,2,0,0,0,35
