,Sample,Site,Year,k13Class,index,HC_single,louvain_25,louvain_50,louvain_75,clauset_25,clauset_50,clauset_75,newman_50
1169,RCN10169,VN,2017,C580Y,1169,2,2,3,2,0,0,0,18
1170,RCN10170,VN,2017,WT,1170,2,27,323,354,4,10,8,17
1171,RCN10199,WKH,2017,C580Y,1171,2,1,3,3,1,1,1,37
1172,RCN10200,WKH,2017,C580Y,1172,2,2,2,2,0,0,0,15
1173,RCN10201,WKH,2017,C580Y,1173,2,1,3,3,1,1,1,37
1174,RCN10202,WKH,2017,C580Y,1174,2,1,3,3,1,1,1,37
1175,RCN10203,WKH,2017,C580Y,1175,2,1,3,3,1,1,1,37
1176,RCN10204,WKH,2017,C580Y,1176,2,2,2,2,0,0,0,15
1177,RCN10205,WKH,2017,C580Y,1177,2,2,2,2,0,0,0,15
1178,RCN10208,WKH,2017,C580Y,1178,2,1,3,3,0,0,0,27
1179,RCN10238,VN,2017,C580Y,1179,2,2,2,2,0,0,0,4
1180,RCN10244,VN,2017,WT,1180,2,27,323,354,4,10,8,17
1181,RCN10246,VN,2017,C580Y,1181,2,1,3,3,1,1,1,36
1182,RCN10247,VN,2017,C580Y,1182,2,2,2,2,0,0,0,20
1183,RCN10250,VN,2017,C580Y,1183,2,2,2,2,0,0,0,20
1184,RCN10252,VN,2017,C580Y,1184,2,2,2,2,0,0,0,29
1185,RCN10254,VN,2017,C580Y,1185,2,2,2,2,0,0,0,4
1186,RCN10256,VN,2017,C580Y,1186,2,2,2,2,0,0,0,26
1187,RCN10268,VN,2017,C580Y,1187,2,2,2,2,0,0,0,29
1188,RCN10279,VN,2017,Het,1188,2,2,2,2,0,0,0,46
1189,RCN10284,VN,2017,C580Y,1189,2,2,2,2,0,0,0,29
1190,RCN10286,VN,2017,C580Y,1190,2,2,2,2,0,0,0,29
1191,RCN10290,VN,2017,C580Y,1191,2,2,2,2,0,0,0,44
1192,RCN10291,VN,2017,C580Y,1192,2,1,3,3,1,1,1,36
1193,RCN10292,VN,2017,C580Y,1193,2,2,2,2,0,0,0,20
1194,RCN10293,VN,2017,C580Y,1194,2,1,3,3,1,1,1,37
1195,RCN10296,VN,2017,C580Y,1195,2,1,3,3,1,1,1,37
1196,RCN10297,VN,2017,C580Y,1196,2,2,2,2,0,0,0,20
1197,RCN10298,VN,2017,C580Y,1197,2,2,2,2,0,0,0,44
1198,RCN10299,VN,2017,C580Y,1198,2,27,81,88,4,16,12,13
1199,RCN10300,VN,2017,C580Y,1199,2,2,2,2,0,0,0,20
1200,RCN10305,VN,2017,C580Y,1200,2,1,3,3,1,1,1,37
1201,RCN10306,VN,2017,C580Y,1201,2,2,2,2,0,0,0,20
1202,RCN10307,VN,2017,C580Y,1202,2,2,2,2,0,0,0,21
1203,RCN10308,VN,2017,C580Y,1203,2,2,2,2,0,0,0,20
1204,RCN10309,VN,2017,C580Y,1204,2,2,2,2,0,0,0,44
1205,RCN10311,VN,2017,C580Y,1205,2,1,3,3,1,1,1,37
1206,RCN10313,VN,2017,C580Y,1206,2,2,2,2,0,0,0,44
1207,RCN10314,VN,2017,Het,1207,2,2,2,2,0,0,0,23
1208,RCN10315,VN,2017,C580Y,1208,2,2,2,2,0,0,0,5
1209,RCN10316,VN,2017,C580Y,1209,2,2,2,2,0,0,0,20
1210,RCN10317,VN,2017,C580Y,1210,2,2,2,2,0,0,0,20
1211,RCN10318,VN,2017,C580Y,1211,2,2,2,2,0,0,0,20
1212,RCN10319,VN,2017,C580Y,1212,2,2,2,2,0,0,0,21
1213,RCN10320,VN,2017,C580Y,1213,2,2,2,2,0,0,0,20
1214,RCN10321,VN,2017,C580Y,1214,2,2,2,2,0,0,0,44
1215,RCN10322,VN,2017,C580Y,1215,2,2,2,2,0,0,0,44
1216,RCN10323,VN,2017,C580Y,1216,2,2,2,2,0,0,0,44
1217,RCN10324,VN,2017,C580Y,1217,2,2,2,2,0,0,0,44
1218,RCN10325,VN,2017,C580Y,1218,2,1,3,3,1,1,1,36
1219,RCN10330,VN,2017,C580Y,1219,2,2,2,2,0,0,0,12
1220,RCN10332,VN,2017,WT,1220,134,294,324,355,298,331,366,39
1221,RCN10333,VN,2017,C580Y,1221,2,1,1,1,1,1,1,2
1222,RCN10337,VN,2017,Het,1222,2,2,2,2,0,0,0,44
1223,RCN10338,VN,2017,K13-other,1223,24,180,200,356,71,73,126,33
1224,RCN10339,VN,2017,WT,1224,4,14,163,357,8,15,74,33
1225,RCN10340,VN,2017,WT,1225,4,14,163,357,8,15,74,33
1226,RCN10341,VN,2017,WT,1226,4,14,163,357,8,15,74,33
1227,RCN10345,VN,2017,C580Y,1227,2,2,2,2,0,0,0,44
1228,RCN10346,VN,2017,C580Y,1228,2,2,2,2,0,0,0,44
1229,RCN10347,VN,2017,WT,1229,2,27,323,354,4,10,8,17
1230,RCN10348,VN,2017,C580Y,1230,2,1,1,1,1,1,1,2
1231,RCN10349,VN,2017,WT,1231,114,295,325,358,299,332,367,39
1232,RCN10350,VN,2017,C580Y,1232,2,2,2,2,0,0,0,9
1233,RCN10351,VN,2017,C580Y,1233,2,2,3,3,0,1,1,18
1234,RCN10352,VN,2017,C580Y,1234,2,1,1,1,1,1,1,2
1235,RCN10353,VN,2017,C580Y,1235,2,2,2,2,0,0,0,43
1236,RCN10354,VN,2017,C580Y,1236,2,2,2,2,0,0,0,20
1237,RCN10356,VN,2017,WT,1237,2,27,323,354,4,10,8,17
1238,RCN10357,VN,2017,WT,1238,2,27,323,354,4,10,8,17
1239,RCN10362,VN,2017,C580Y,1239,2,27,81,88,4,16,12,13
1240,RCN10363,VN,2017,C580Y,1240,2,2,2,2,0,0,0,44
1241,RCN10364,VN,2017,C580Y,1241,2,2,2,2,0,0,0,44
1242,RCN10365,VN,2017,C580Y,1242,2,2,2,2,0,0,0,44
1243,RCN10370,VN,2017,C580Y,1243,2,2,2,2,0,0,0,21
1244,RCN10372,VN,2017,WT,1244,33,293,322,353,17,21,18,17
1245,RCN10373,VN,2017,C580Y,1245,2,2,2,2,0,0,0,4
1246,RCN10377,VN,2017,C580Y,1246,2,2,2,2,0,0,0,21
1247,RCN10379,VN,2017,C580Y,1247,2,2,2,2,0,0,0,21
1248,RCN10380,VN,2017,WT,1248,268,296,326,359,300,333,368,24
1249,RCN10381,VN,2017,C580Y,1249,2,2,2,2,0,0,0,21
1250,RCN10382,VN,2017,C580Y,1250,2,2,2,2,0,0,0,21
1251,RCN10384,VN,2017,C580Y,1251,2,2,2,2,0,0,0,44
1252,RCN10385,VN,2017,WT,1252,47,280,308,335,22,26,25,29
1253,RCN10386,VN,2017,C580Y,1253,2,2,2,2,0,0,0,33
1254,RCN10387,VN,2017,C580Y,1254,2,2,2,2,0,0,0,33
1255,RCN10388,VN,2017,WT,1255,2,27,323,354,4,10,8,17
1256,RCN10390,VN,2017,WT,1256,2,27,323,354,4,10,8,17
1257,RCN10391,VN,2017,C580Y,1257,2,2,2,2,0,0,0,4
1258,RCN10392,VN,2017,WT,1258,49,94,106,119,14,17,13,17
1259,RCN10393,VN,2017,WT,1259,49,94,106,119,14,17,13,17
1260,RCN10396,VN,2017,C580Y,1260,2,2,2,2,0,0,0,20
1261,RCN10397,VN,2017,C580Y,1261,2,1,3,3,1,1,1,37
1262,RCN10398,VN,2017,C580Y,1262,2,2,2,2,0,0,0,29
1263,RCN10399,VN,2017,WT,1263,49,94,106,119,14,17,13,17
1264,RCN10400,VN,2017,WT,1264,49,94,106,119,14,17,13,17
1265,RCN10401,VN,2017,WT,1265,2,27,323,354,4,10,8,17
1266,RCN10402,VN,2017,WT,1266,49,94,106,119,14,17,13,17
1267,RCN10405,VN,2017,K13-other,1267,24,180,200,356,71,73,126,33
1268,RCN10406,VN,2017,WT,1268,2,27,323,354,4,10,8,17
1269,RCN10408,VN,2017,C580Y,1269,2,2,2,2,0,0,0,29
1270,RCN10689,VN,2017,C580Y,1270,2,2,2,2,0,0,0,9
1271,RCN10690,VN,2017,C580Y,1271,2,2,2,2,0,0,0,44
1272,RCN10691,VN,2017,WT,1272,100,266,292,319,6,6,6,6
1273,RCN10692,VN,2017,C580Y,1273,2,2,2,2,0,0,0,20
1274,RCN10693,VN,2017,C580Y,1274,2,2,2,2,0,0,0,33
1275,RCN10694,VN,2017,C580Y,1275,2,2,2,2,0,0,0,33
1276,RCN10695,VN,2017,C580Y,1276,2,2,2,2,0,0,0,35
1277,RCN10696,VN,2017,C580Y,1277,2,2,2,2,0,0,0,33
1278,RCN10697,VN,2017,C580Y,1278,2,2,2,2,0,0,0,20
1279,RCN10699,VN,2017,C580Y,1279,2,2,2,2,0,0,0,33
1280,RCN10703,VN,2017,C580Y,1280,2,2,3,3,0,0,0,27
1281,RCN10704,VN,2017,Het,1281,2,2,2,2,0,0,0,20
1282,RCN10706,VN,2017,C580Y,1282,2,2,2,2,0,0,0,20
1283,RCN10707,VN,2017,Het,1283,2,2,327,360,0,334,369,10
1284,RCN10709,VN,2017,C580Y,1284,2,2,2,2,0,0,0,20
1285,RCN10710,VN,2017,C580Y,1285,2,2,2,2,0,0,0,34
1286,RCN10712,VN,2017,C580Y,1286,2,2,2,2,0,0,0,33
1287,RCN10715,VN,2017,WT,1287,2,27,323,354,4,10,8,17
1288,RCN10716,VN,2017,WT,1288,33,293,322,353,17,21,18,17
1289,RCN10717,VN,2017,WT,1289,2,27,323,354,4,10,8,17
1290,RCN10718,VN,2017,Het,1290,33,293,322,353,17,21,18,17
1291,RCN10719,VN,2017,WT,1291,33,293,322,353,17,21,18,17
1292,RCN10720,VN,2017,WT,1292,33,293,322,353,17,21,18,17
1293,RCN10721,VN,2017,WT,1293,33,293,322,353,17,21,18,17
1294,RCN10722,VN,2017,C580Y,1294,2,2,2,2,0,0,0,4
1295,RCN10723,VN,2017,C580Y,1295,2,2,2,2,0,0,0,33
1296,RCN10724,VN,2017,C580Y,1296,2,2,2,2,0,0,0,35
1297,RCN10725,VN,2017,C580Y,1297,2,2,2,2,0,0,0,35
1298,RCN10726,VN,2017,C580Y,1298,2,2,2,2,0,0,0,35
1299,RCN10727,VN,2017,C580Y,1299,2,2,2,2,0,0,0,35
1300,RCN10728,VN,2017,C580Y,1300,2,2,2,2,0,0,0,33
1301,RCN10729,VN,2017,C580Y,1301,2,2,2,2,0,0,0,33
1302,RCN10730,VN,2017,C580Y,1302,2,2,2,2,0,0,0,44
1303,RCN10731,VN,2017,WT,1303,2,27,323,354,4,10,8,17
1304,RCN10732,VN,2017,WT,1304,2,27,323,354,4,10,8,17
1305,RCN10733,VN,2017,C580Y,1305,2,2,2,3,0,0,0,35
1306,RCN10734,VN,2017,C580Y,1306,2,2,2,2,0,0,0,33
1307,RCN10735,VN,2017,C580Y,1307,2,2,3,3,0,0,0,9
1308,RCN10736,VN,2017,C580Y,1308,2,2,2,2,0,0,0,20
1309,RCN10737,VN,2017,C580Y,1309,2,2,2,2,0,0,0,33
1310,RCN10738,VN,2017,C580Y,1310,2,2,2,2,0,0,0,44
1311,RCN10741,VN,2017,C580Y,1311,2,2,2,2,0,0,0,44
1312,RCN10742,VN,2017,C580Y,1312,2,2,2,2,0,0,0,44
1313,RCN10743,VN,2017,C580Y,1313,2,2,3,3,0,0,1,18
1314,RCN10744,VN,2017,C580Y,1314,2,2,2,2,0,0,0,28
1315,RCN10745,VN,2017,C580Y,1315,2,2,2,2,0,0,0,9
1316,RCN10746,VN,2017,C580Y,1316,2,1,3,3,0,0,1,27
1317,RCN10752,VN,2017,C580Y,1317,2,2,2,2,0,0,0,46
1318,RCN10761,VN,2017,C580Y,1318,2,1,3,3,1,1,1,37
1319,RCN10762,VN,2017,C580Y,1319,2,2,2,2,0,0,0,44
1320,RCN10764,VN,2017,C580Y,1320,2,2,2,2,0,0,0,9
1321,RCN10766,VN,2017,WT,1321,93,297,328,361,114,124,127,33
1322,RCN10768,VN,2017,WT,1322,141,298,329,362,72,74,75,2
1323,RCN10769,VN,2017,WT,1323,250,299,330,363,116,126,130,2
1324,RCN10770,VN,2017,C580Y,1324,2,21,25,25,0,0,26,13
1325,RCN10772,VN,2017,WT,1325,93,297,328,361,114,124,127,33
1326,RCN10773,VN,2017,C580Y,1326,2,21,25,25,0,0,26,13
1327,RCN10774,VN,2017,C580Y,1327,2,21,25,25,0,0,26,13
1328,RCN10776,VN,2017,WT,1328,141,298,329,362,72,74,75,2
1329,RCN10777,VN,2017,WT,1329,14,287,331,364,44,127,131,47
1330,RCN10778,VN,2017,Het,1330,2,21,25,25,0,0,26,13
1331,RCN10779,VN,2017,WT,1331,115,300,332,365,115,125,128,17
1332,RCN10780,VN,2017,WT,1332,115,300,332,365,115,125,128,17
1333,RCN10781,VN,2017,Het,1333,2,21,25,366,0,0,129,13
1334,RCN10782,VN,2017,WT,1334,136,301,333,367,301,335,370,0
1335,RCN10783,VN,2017,Het,1335,2,21,25,366,0,0,129,13
1336,RCN10785,VN,2017,C580Y,1336,2,21,25,25,0,0,26,13
1337,RCN10786,VN,2017,C580Y,1337,2,21,25,25,0,0,26,13
1338,RCN10788,VN,2017,WT,1338,250,299,330,363,116,126,130,2
1339,RCN10789,VN,2017,WT,1339,14,287,331,364,44,127,131,47
1340,RCN10790,VN,2017,WT,1340,141,298,329,362,72,74,75,2
1341,RCN10792,VN,2017,WT,1341,8,269,298,325,5,5,5,45
1342,RCN10794,VN,2017,C580Y,1342,2,21,25,25,0,0,26,13
1343,RCN12358,ETH,2017,C580Y,1343,2,1,2,2,0,0,0,34
1344,RCN12359,ETH,2017,C580Y,1344,2,2,3,3,0,0,0,39
1345,RCN12362,WKH,2017,C580Y,1345,2,2,3,2,0,1,0,34
1346,RCN12365,WKH,2017,WT,1346,2,142,38,97,15,1,9,6
1347,RCN12366,VN,2017,C580Y,1347,2,2,2,2,0,0,0,9
1348,RCN12370,VN,2017,C580Y,1348,2,2,2,2,0,0,0,9
1349,RCN12371,VN,2017,C580Y,1349,2,2,3,3,0,0,0,39
1350,RCN12372,VN,2017,C580Y,1350,2,2,2,2,0,0,0,9
1351,RCN12373,VN,2017,C580Y,1351,2,1,3,3,1,1,1,37
1352,RCN12374,VN,2017,C580Y,1352,2,2,2,2,0,0,0,4
1353,RCN12375,VN,2017,C580Y,1353,2,2,2,2,0,0,0,46
1354,RCN12376,VN,2017,C580Y,1354,2,2,2,2,0,0,0,5
1355,RCN12377,VN,2017,C580Y,1355,2,2,2,2,0,0,0,20
1356,RCN12378,VN,2017,C580Y,1356,2,2,2,2,0,0,0,9
1357,RCN12380,VN,2017,C580Y,1357,2,2,2,2,0,0,0,4
1358,RCN12381,VN,2017,C580Y,1358,2,1,3,3,1,1,1,37
1359,RCN12382,VN,2017,C580Y,1359,2,2,2,2,0,0,0,20
1360,RCN12383,VN,2017,C580Y,1360,2,1,1,1,1,1,1,2
1361,RCN12384,VN,2017,WT,1361,41,292,321,350,45,50,48,29
1362,RCN12385,VN,2017,WT,1362,41,292,321,350,45,50,48,29
1363,RCN12386,VN,2017,C580Y,1363,2,2,2,2,0,0,0,20
1364,RCN12387,VN,2017,C580Y,1364,2,2,2,2,0,0,0,9
1365,RCN12388,VN,2017,C580Y,1365,2,1,3,3,1,1,1,37
1366,RCN12389,VN,2017,C580Y,1366,2,2,2,2,0,0,0,9
1367,RCN12391,VN,2017,C580Y,1367,2,2,2,2,0,0,0,20
1368,RCN12393,VN,2017,C580Y,1368,2,2,2,2,0,0,0,20
1369,RCN12394,VN,2017,WT,1369,41,292,321,350,45,50,48,29
1370,RCN12593,ETH,2017,C580Y,1370,2,2,2,2,0,0,0,20
1371,RCN12595,ETH,2017,C580Y,1371,2,1,3,3,1,1,1,0
1372,RCN12599,ETH,2017,C580Y,1372,2,1,3,3,1,1,1,0
1373,RCN12600,ETH,2017,C580Y,1373,2,1,3,3,0,0,1,39
1374,RCN12601,ETH,2017,C580Y,1374,2,1,3,3,1,1,1,0
1375,RCN12602,ETH,2017,C580Y,1375,2,2,2,2,0,0,0,21
1376,RCN12603,ETH,2017,C580Y,1376,2,1,3,3,0,0,1,39
1377,RCN12604,ETH,2017,C580Y,1377,2,2,2,2,0,0,0,20
1378,RCN12606,ETH,2017,C580Y,1378,2,1,3,3,1,1,1,39
1379,RCN12607,ETH,2017,C580Y,1379,2,1,2,2,0,0,0,34
1380,RCN12608,ETH,2017,C580Y,1380,2,2,2,2,0,0,0,12
1381,RCN12612,ETH,2017,C580Y,1381,2,1,3,3,1,1,1,10
1382,RCN12613,ETH,2017,C580Y,1382,2,1,3,3,1,1,1,10
1383,RCN12614,WKH,2017,C580Y,1383,2,2,2,2,0,0,0,42
1384,RCN12615,WKH,2017,C580Y,1384,2,2,2,2,0,0,0,15
1385,RCN12616,WKH,2017,C580Y,1385,2,2,2,2,0,0,0,42
1386,RCN12618,WKH,2017,C580Y,1386,2,2,2,2,0,0,0,42
1387,RCN12619,WKH,2017,WT,1387,2,142,38,97,15,1,9,6
1388,RCN12620,WKH,2017,C580Y,1388,2,2,2,2,0,0,0,42
1389,RCN12621,WKH,2017,C580Y,1389,2,2,2,2,0,0,0,44
1390,RCN12622,WKH,2017,C580Y,1390,2,2,2,2,0,0,0,21
1391,RCN12980,WKH,2016,C580Y,1391,2,1,3,3,1,1,1,30
1392,RCN12982,WKH,2016,WT,1392,2,142,38,97,15,1,9,6
1393,RCN12984,WKH,2016,C580Y,1393,2,1,3,3,1,1,1,24
1394,RCN12986,WKH,2016,C580Y,1394,2,1,3,3,1,1,1,30
1395,RCN12987,WKH,2016,C580Y,1395,2,2,2,2,0,0,0,42
1396,RCN12990,WKH,2016,C580Y,1396,2,1,2,2,1,0,0,34
1397,RCN12992,WKH,2016,C580Y,1397,2,2,2,2,0,0,0,42
1398,RCN12994,WKH,2016,C580Y,1398,2,1,3,3,1,1,1,1
1399,RCN12995,WKH,2016,C580Y,1399,2,1,3,3,1,1,1,10
1400,RCN12996,WKH,2016,C580Y,1400,2,2,2,2,0,0,0,23
1401,RCN12997,WKH,2016,C580Y,1401,2,2,2,2,0,0,0,32
1402,RCN12999,WKH,2017,C580Y,1402,2,2,2,2,0,0,0,34
1403,RCN13000,WKH,2017,C580Y,1403,2,1,3,3,1,1,1,24
1404,RCN13004,WKH,2017,C580Y,1404,2,2,2,2,0,0,0,29
1405,RCN13005,WKH,2017,C580Y,1405,2,1,3,368,1,1,1,1
1406,RCN13008,WKH,2017,C580Y,1406,2,1,3,3,1,1,1,24
1407,RCN13009,WKH,2017,C580Y,1407,2,1,3,3,1,1,1,0
1408,RCN13010,WKH,2017,C580Y,1408,2,1,3,368,1,1,1,24
1409,RCN13013,WKH,2017,C580Y,1409,2,2,2,2,0,0,0,32
1410,RCN13014,WKH,2017,C580Y,1410,2,1,3,3,1,1,1,18
1411,RCN13015,WKH,2017,C580Y,1411,2,2,2,2,0,0,0,34
1412,RCN13016,WKH,2017,WT,1412,2,142,38,97,15,1,9,6
1413,RCN13017,WKH,2017,C580Y,1413,2,1,3,177,1,1,77,1
1414,RCN13018,WKH,2017,C580Y,1414,2,2,2,2,0,0,0,29
1415,RCN13020,WKH,2017,WT,1415,2,142,38,97,15,1,9,6
1416,RCN13023,WKH,2017,C580Y,1416,2,1,3,3,1,1,1,24
1417,RCN13025,WKH,2017,C580Y,1417,2,1,3,3,1,1,1,10
1418,RCN13027,WKH,2017,C580Y,1418,2,2,2,2,0,0,0,32
1419,RCN13028,WKH,2017,C580Y,1419,2,1,3,368,1,1,1,24
1420,RCN13032,WKH,2017,C580Y,1420,2,1,3,3,1,1,1,24
1421,RCN13034,WKH,2017,Y493H,1421,0,4,11,11,2,36,37,29
1422,RCN13036,WKH,2017,Y493H,1422,31,136,153,369,117,128,371,49
1423,RCN13037,WKH,2017,Y493H,1423,0,4,5,169,2,3,76,14
1424,RCN13039,WKH,2017,C580Y,1424,2,2,2,2,0,0,0,32
1425,RCN13044,WKH,2018,C580Y,1425,2,1,3,370,1,1,372,1
1426,RCN13045,WKH,2018,C580Y,1426,2,1,3,177,1,1,77,24
1427,RCN13048,NEKH,2017,C580Y,1427,2,1,3,3,1,1,1,36
1428,RCN13049,NEKH,2017,WT,1428,15,89,289,315,7,7,7,25
1429,RCN13050,NEKH,2017,C580Y,1429,2,1,3,3,1,1,1,37
1430,RCN13051,NEKH,2017,C580Y,1430,2,2,2,2,0,0,0,44
1431,RCN13052,NEKH,2017,WT,1431,36,34,39,43,118,129,132,8
1432,RCN13053,NEKH,2007,C580Y,1432,2,2,2,2,0,0,0,4
1433,RCN13054,NEKH,2017,C580Y,1433,2,1,3,3,1,1,1,24
1434,RCN13056,NEKH,2017,C580Y,1434,2,2,3,3,0,0,1,38
1435,RCN13057,NEKH,2017,C580Y,1435,2,2,2,2,0,0,0,33
1436,RCN13058,NEKH,2017,C580Y,1436,2,1,3,3,1,1,1,37
1437,RCN13059,NEKH,2017,C580Y,1437,2,2,2,2,0,0,0,44
1438,RCN13061,NEKH,2017,C580Y,1438,2,2,2,2,0,0,0,21
1439,RCN13062,NEKH,2017,C580Y,1439,2,2,3,3,0,0,1,39
1440,RCN13063,NEKH,2017,C580Y,1440,2,2,2,2,0,0,0,21
1441,RCN13065,NEKH,2017,C580Y,1441,2,2,2,2,0,0,0,44
1442,RCN13067,NEKH,2017,WT,1442,71,302,334,371,119,131,135,47
1443,RCN13068,NEKH,2017,C580Y,1443,2,2,2,2,0,0,0,28
1444,RCN13069,NEKH,2017,C580Y,1444,2,2,2,2,0,0,0,20
1445,RCN13071,NEKH,2017,C580Y,1445,2,2,2,2,0,0,0,21
1446,RCN13072,NEKH,2017,WT,1446,132,267,293,320,73,75,78,33
1447,RCN13074,NEKH,2017,C580Y,1447,2,2,2,2,0,0,0,33
1448,RCN13075,NEKH,2017,C580Y,1448,2,2,2,2,0,0,0,32
1449,RCN13076,NEKH,2017,R539T,1449,2,0,0,351,1,2,133,49
1450,RCN13078,NEKH,2017,C580Y,1450,2,1,3,3,1,1,1,18
1451,RCN13079,NEKH,2017,C580Y,1451,2,2,2,3,0,0,1,38
1452,RCN13080,NEKH,2017,C580Y,1452,2,2,2,2,0,0,0,46
1453,RCN13081,NEKH,2017,C580Y,1453,2,2,2,3,0,0,1,38
1454,RCN13083,NEKH,2017,C580Y,1454,2,2,2,2,0,0,0,46
1455,RCN13084,NEKH,2017,C580Y,1455,2,2,335,372,0,130,134,6
1456,RCN13085,NEKH,2017,WT,1456,132,267,293,320,73,75,78,33
1457,RCN13086,NEKH,2017,C580Y,1457,2,2,335,372,0,130,134,6
1458,RCN13087,NEKH,2017,C580Y,1458,2,2,2,2,0,0,0,42
1459,RCN13088,NEKH,2017,C580Y,1459,2,2,2,2,0,0,0,15
1460,RCN13089,NEKH,2017,C580Y,1460,2,2,2,2,0,0,0,4
1461,RCN13090,NEKH,2017,C580Y,1461,2,2,2,2,0,0,0,34
1462,RCN13093,NEKH,2017,WT,1462,71,302,334,371,119,131,135,47
1463,RCN13097,NEKH,2017,C580Y,1463,2,2,2,2,0,0,0,32
1464,RCN13098,NEKH,2017,C580Y,1464,2,2,2,2,0,0,0,32
1465,RCN13100,NEKH,2018,C580Y,1465,2,2,2,2,0,0,0,44
1466,RCN13101,NEKH,2018,WT,1466,2,142,38,97,15,1,9,6
1467,RCN13103,NEKH,2018,C580Y,1467,2,2,2,2,0,0,0,32
