no_nea,het,F145I,I218F,H97Y,missing,T93S,noCRT,H97L,M343I
420.0,37.0,51.0,93.0,57.0,22.0,149.0,59.0,13.0,7.0
417.0,36.0,51.0,93.0,57.0,22.0,149.0,61.0,14.0,7.0
385.0,36.0,51.0,93.0,57.0,19.0,149.0,65.0,16.0,7.0
388.0,35.0,51.0,93.0,57.0,21.0,149.0,54.0,15.0,7.0
403.0,37.0,51.0,93.0,57.0,22.0,149.0,48.0,14.0,7.0
399.0,36.0,51.0,93.0,57.0,23.0,149.0,67.0,16.0,7.0
407.0,36.0,51.0,93.0,57.0,22.0,149.0,62.0,14.0,7.0
316.0,36.0,51.0,93.0,57.0,21.0,149.0,49.0,14.0,7.0
383.0,36.0,51.0,93.0,57.0,22.0,149.0,58.0,16.0,7.0
389.0,37.0,51.0,93.0,57.0,22.0,149.0,47.0,15.0,7.0
403.0,36.0,51.0,93.0,57.0,23.0,149.0,76.0,16.0,7.0
427.0,37.0,51.0,93.0,57.0,24.0,149.0,59.0,15.0,7.0
384.0,36.0,51.0,93.0,57.0,22.0,149.0,62.0,16.0,7.0
387.0,37.0,51.0,93.0,57.0,20.0,149.0,80.0,14.0,7.0
399.0,36.0,51.0,93.0,57.0,23.0,149.0,65.0,16.0,7.0
392.0,37.0,51.0,93.0,57.0,22.0,149.0,67.0,14.0,7.0
381.0,36.0,51.0,93.0,57.0,21.0,149.0,48.0,13.0,7.0
386.0,36.0,51.0,93.0,57.0,23.0,149.0,76.0,14.0,7.0
383.0,36.0,51.0,93.0,57.0,23.0,149.0,68.0,16.0,7.0
387.0,36.0,51.0,93.0,57.0,22.0,149.0,91.0,16.0,7.0
417.0,36.0,51.0,93.0,57.0,24.0,149.0,65.0,14.0,7.0
313.0,36.0,51.0,93.0,57.0,21.0,149.0,64.0,15.0,7.0
420.0,37.0,51.0,93.0,57.0,25.0,149.0,88.0,14.0,7.0
375.0,37.0,51.0,93.0,57.0,22.0,149.0,48.0,14.0,7.0
325.0,37.0,51.0,93.0,57.0,20.0,149.0,65.0,16.0,7.0
400.0,37.0,51.0,93.0,57.0,22.0,149.0,68.0,14.0,7.0
318.0,36.0,51.0,93.0,57.0,21.0,149.0,68.0,14.0,7.0
394.0,37.0,51.0,93.0,57.0,24.0,149.0,65.0,14.0,7.0
406.0,36.0,51.0,93.0,57.0,23.0,149.0,61.0,16.0,7.0
386.0,37.0,51.0,93.0,57.0,22.0,149.0,72.0,14.0,7.0
396.0,35.0,51.0,93.0,57.0,22.0,149.0,63.0,16.0,7.0
328.0,36.0,51.0,93.0,57.0,22.0,149.0,65.0,16.0,7.0
396.0,37.0,51.0,93.0,57.0,22.0,149.0,76.0,15.0,7.0
395.0,36.0,51.0,93.0,57.0,23.0,149.0,76.0,16.0,7.0
397.0,37.0,51.0,93.0,57.0,23.0,149.0,65.0,14.0,7.0
396.0,36.0,51.0,93.0,57.0,22.0,149.0,48.0,14.0,7.0
386.0,37.0,51.0,93.0,57.0,21.0,149.0,47.0,16.0,7.0
367.0,36.0,51.0,93.0,57.0,22.0,149.0,59.0,16.0,7.0
363.0,37.0,51.0,93.0,57.0,21.0,149.0,58.0,16.0,7.0
394.0,36.0,51.0,93.0,57.0,23.0,149.0,65.0,16.0,7.0
422.0,37.0,51.0,93.0,57.0,24.0,149.0,51.0,14.0,7.0
410.0,37.0,51.0,93.0,57.0,25.0,149.0,51.0,14.0,7.0
312.0,36.0,51.0,93.0,57.0,21.0,149.0,61.0,16.0,7.0
386.0,37.0,51.0,93.0,57.0,21.0,149.0,59.0,14.0,7.0
414.0,37.0,51.0,93.0,57.0,23.0,149.0,62.0,16.0,7.0
393.0,37.0,51.0,93.0,57.0,23.0,149.0,47.0,15.0,7.0
401.0,36.0,51.0,93.0,57.0,20.0,149.0,64.0,14.0,7.0
370.0,37.0,51.0,93.0,57.0,21.0,149.0,65.0,16.0,7.0
390.0,37.0,51.0,93.0,57.0,23.0,149.0,75.0,16.0,7.0
384.0,37.0,51.0,93.0,57.0,21.0,149.0,65.0,16.0,7.0
381.0,37.0,51.0,93.0,57.0,22.0,149.0,76.0,14.0,7.0
372.0,37.0,51.0,93.0,57.0,21.0,149.0,48.0,14.0,7.0
325.0,36.0,51.0,93.0,57.0,21.0,149.0,68.0,16.0,7.0
384.0,34.0,51.0,93.0,57.0,22.0,149.0,60.0,14.0,7.0
415.0,37.0,51.0,93.0,57.0,23.0,149.0,65.0,16.0,7.0
397.0,37.0,51.0,93.0,57.0,23.0,149.0,68.0,16.0,7.0
323.0,37.0,51.0,93.0,57.0,21.0,149.0,64.0,13.0,7.0
406.0,36.0,51.0,93.0,57.0,22.0,149.0,76.0,15.0,7.0
383.0,37.0,51.0,93.0,57.0,22.0,149.0,63.0,16.0,7.0
392.0,37.0,51.0,93.0,57.0,22.0,149.0,59.0,14.0,7.0
414.0,36.0,51.0,93.0,57.0,23.0,149.0,51.0,16.0,7.0
395.0,36.0,51.0,93.0,57.0,22.0,149.0,65.0,16.0,7.0
403.0,36.0,51.0,93.0,57.0,23.0,149.0,59.0,16.0,7.0
425.0,36.0,51.0,93.0,57.0,24.0,149.0,77.0,16.0,7.0
351.0,36.0,51.0,93.0,57.0,22.0,149.0,53.0,16.0,7.0
317.0,37.0,51.0,93.0,57.0,22.0,149.0,48.0,14.0,7.0
383.0,37.0,51.0,93.0,57.0,22.0,149.0,59.0,14.0,7.0
333.0,36.0,51.0,93.0,57.0,21.0,149.0,65.0,16.0,7.0
317.0,36.0,51.0,93.0,57.0,19.0,149.0,64.0,16.0,7.0
397.0,36.0,51.0,93.0,57.0,22.0,149.0,51.0,16.0,7.0
382.0,37.0,51.0,93.0,57.0,23.0,149.0,51.0,14.0,7.0
412.0,36.0,51.0,93.0,57.0,22.0,149.0,65.0,14.0,7.0
400.0,37.0,51.0,93.0,57.0,23.0,149.0,65.0,16.0,7.0
373.0,37.0,51.0,93.0,57.0,21.0,149.0,48.0,16.0,7.0
379.0,36.0,51.0,93.0,57.0,21.0,149.0,59.0,14.0,7.0
416.0,37.0,51.0,93.0,57.0,23.0,149.0,77.0,15.0,7.0
317.0,36.0,51.0,93.0,57.0,21.0,149.0,51.0,14.0,7.0
386.0,37.0,51.0,93.0,57.0,22.0,149.0,47.0,14.0,7.0
397.0,36.0,51.0,93.0,57.0,21.0,149.0,65.0,16.0,7.0
394.0,36.0,51.0,93.0,57.0,22.0,149.0,51.0,14.0,7.0
395.0,37.0,51.0,93.0,57.0,23.0,149.0,83.0,16.0,7.0
328.0,36.0,51.0,93.0,57.0,21.0,149.0,79.0,14.0,7.0
386.0,37.0,51.0,93.0,57.0,22.0,149.0,64.0,16.0,7.0
379.0,37.0,51.0,93.0,57.0,21.0,149.0,65.0,16.0,7.0
407.0,36.0,51.0,93.0,57.0,23.0,149.0,76.0,16.0,7.0
385.0,36.0,51.0,93.0,57.0,22.0,149.0,48.0,16.0,7.0
399.0,36.0,51.0,93.0,57.0,22.0,149.0,48.0,16.0,7.0
356.0,37.0,51.0,93.0,57.0,22.0,149.0,67.0,16.0,7.0
381.0,36.0,51.0,93.0,57.0,22.0,149.0,48.0,16.0,7.0
376.0,36.0,51.0,93.0,57.0,21.0,149.0,66.0,16.0,7.0
426.0,38.0,51.0,93.0,57.0,23.0,149.0,81.0,15.0,7.0
383.0,36.0,51.0,93.0,57.0,22.0,149.0,51.0,15.0,7.0
402.0,37.0,51.0,93.0,57.0,23.0,149.0,67.0,16.0,7.0
409.0,37.0,51.0,93.0,57.0,22.0,149.0,49.0,16.0,7.0
409.0,37.0,51.0,93.0,57.0,23.0,149.0,50.0,14.0,7.0
403.0,36.0,51.0,93.0,57.0,21.0,149.0,47.0,16.0,7.0
326.0,36.0,51.0,93.0,58.0,22.0,149.0,70.0,16.0,7.0
335.0,36.0,51.0,93.0,57.0,21.0,149.0,65.0,16.0,7.0
408.0,37.0,51.0,93.0,57.0,23.0,149.0,76.0,16.0,7.0
396.0,36.0,51.0,93.0,57.0,20.0,149.0,52.0,16.0,7.0
