R539T,C580Y,WT,Y493H,K13-other,H719N,I543T,P553L,V568G,D353Y,-,Het
48.0,677.0,101.0,42.0,0.0,0.0,26.0,1.0,0.0,0.0,2.0,11.0
48.0,685.0,88.0,41.0,0.0,0.0,26.0,0.0,4.0,0.0,2.0,13.0
48.0,680.0,94.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,685.0,81.0,42.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,10.0
48.0,688.0,85.0,43.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,686.0,106.0,41.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,689.0,102.0,41.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,688.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,682.0,86.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,687.0,74.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,11.0
48.0,687.0,119.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,681.0,106.0,43.0,0.0,1.0,26.0,1.0,0.0,0.0,2.0,11.0
48.0,680.0,91.0,41.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,674.0,114.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,689.0,103.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,676.0,107.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,685.0,67.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0
48.0,690.0,95.0,41.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,12.0
48.0,682.0,95.0,41.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,12.0
48.0,682.0,120.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,13.0
48.0,678.0,102.0,41.0,0.0,2.0,26.0,2.0,0.0,0.0,2.0,12.0
48.0,677.0,66.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0
48.0,694.0,113.0,42.0,0.0,2.0,26.0,1.0,0.0,0.0,2.0,13.0
48.0,674.0,72.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,689.0,67.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,692.0,99.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,689.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,686.0,97.0,43.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,689.0,103.0,41.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,12.0
48.0,679.0,101.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,12.0
48.0,681.0,100.0,43.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,11.0
48.0,690.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,686.0,110.0,43.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,11.0
48.0,688.0,110.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,686.0,99.0,43.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,689.0,78.0,41.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,677.0,80.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,675.0,79.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,689.0,58.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,683.0,101.0,42.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,683.0,88.0,43.0,0.0,2.0,26.0,1.0,0.0,0.0,2.0,12.0
48.0,691.0,96.0,42.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,677.0,62.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,686.0,82.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,688.0,113.0,43.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,686.0,79.0,43.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,11.0
48.0,681.0,105.0,41.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,690.0,68.0,43.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,689.0,102.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,676.0,98.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,680.0,99.0,43.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,674.0,69.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,688.0,71.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,683.0,83.0,41.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,11.0
48.0,678.0,101.0,43.0,0.0,2.0,26.0,1.0,0.0,0.0,2.0,12.0
48.0,689.0,102.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,689.0,62.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0
48.0,691.0,116.0,41.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,11.0
48.0,678.0,94.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,689.0,91.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,681.0,80.0,45.0,0.0,2.0,26.0,1.0,0.0,0.0,2.0,12.0
48.0,677.0,107.0,41.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,12.0
48.0,682.0,108.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,688.0,113.0,41.0,2.0,2.0,26.0,1.0,0.0,0.0,2.0,12.0
48.0,689.0,56.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,2.0,12.0
48.0,681.0,48.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,685.0,81.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,689.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,672.0,73.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,693.0,81.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,678.0,78.0,43.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,686.0,88.0,41.0,0.0,1.0,26.0,2.0,0.0,0.0,2.0,12.0
48.0,686.0,105.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,686.0,60.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,676.0,86.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,688.0,131.0,42.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,11.0
48.0,681.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,679.0,78.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,687.0,98.0,41.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,677.0,67.0,41.0,0.0,0.0,26.0,1.0,0.0,0.0,2.0,12.0
48.0,688.0,116.0,42.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,680.0,91.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,687.0,85.0,46.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,675.0,92.0,43.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,12.0
48.0,689.0,96.0,41.0,0.0,0.0,26.0,1.0,0.0,0.0,2.0,12.0
48.0,678.0,80.0,41.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,688.0,84.0,41.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,685.0,77.0,2.0,2.0,1.0,26.0,0.0,0.0,0.0,2.0,12.0
48.0,677.0,77.0,41.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,673.0,96.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,691.0,141.0,43.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,678.0,81.0,41.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,11.0
48.0,680.0,90.0,43.0,0.0,1.0,26.0,0.0,0.0,0.0,2.0,12.0
48.0,689.0,93.0,43.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,691.0,90.0,43.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,12.0
48.0,687.0,87.0,41.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0
48.0,679.0,85.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,689.0,77.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0
48.0,690.0,118.0,43.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,12.0
48.0,684.0,88.0,41.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,12.0
