Run,Number of nodes,Number of edges,Average degree,Average local clustering coefficient,Global clustering coefficient,Density
0.0,1281.0,92792.0,126.41961852861036,0.6096913982141744,0.7283608566568235,0.08617560908562397
1.0,1289.0,93030.0,126.74386920980926,0.6140622049255507,0.7288401288994679,0.08639663886149235
2.0,1293.0,92872.0,126.52861035422343,0.6145519661305107,0.7280984946971609,0.08624990480860494
3.0,1295.0,92946.0,126.62942779291554,0.6143411853083185,0.7291087417730712,0.08631862835236233
4.0,1297.0,92870.0,126.52588555858311,0.6187384197805591,0.7273192245200636,0.08624804741553041
5.0,1296.0,92977.0,126.6716621253406,0.6065477373014229,0.7290047794156594,0.08634741794501745
6.0,1296.0,92869.0,126.52452316076294,0.6080840024535914,0.7270104529798458,0.08624711871899314
7.0,1292.0,93081.0,126.8133514986376,0.615491686704319,0.7282872021309224,0.0864440023848927
8.0,1296.0,92633.0,126.20299727520435,0.6170235743222708,0.7275631208943666,0.08602794633619928
9.0,1287.0,92817.0,126.45367847411444,0.6173157849033593,0.7272364405042349,0.08619882649905551
10.0,1286.0,92932.0,126.61035422343325,0.611767377199261,0.7288766668725827,0.08630562660084065
11.0,1285.0,92777.0,126.3991825613079,0.6028638206479228,0.7269627560374966,0.08616167863756503
12.0,1300.0,92880.0,126.53950953678473,0.6178727068369056,0.7277999762343976,0.08625733438090302
13.0,1287.0,92823.0,126.46185286103542,0.6157088415061398,0.7282756715968375,0.08620439867827909
14.0,1276.0,92997.0,126.69891008174388,0.6087210919820257,0.7276696599692222,0.08636599187576269
15.0,1303.0,92793.0,126.42098092643052,0.606648637802991,0.7273088480393709,0.08617653778216122
16.0,1290.0,92841.0,126.48637602179836,0.6129913275751404,0.7263769453149602,0.0862211152159498
17.0,1293.0,92620.0,126.18528610354224,0.616415450270675,0.7271383286581764,0.08601587328121488
18.0,1290.0,92951.0,126.63623978201635,0.6192461246643663,0.7274315436416534,0.08632327183504863
19.0,1293.0,92835.0,126.47820163487738,0.6184721538555046,0.7280299929866209,0.08621554303672624
20.0,1298.0,92814.0,126.44959128065395,0.612825646290136,0.7277005099803993,0.08619604040944373
21.0,1295.0,92880.0,126.53950953678473,0.6185834109735475,0.7273953769341241,0.08625733438090302
22.0,1296.0,92831.0,126.47275204359673,0.6185871635468032,0.7264426678115531,0.08621182825057719
23.0,1295.0,92873.0,126.52997275204359,0.6115600125677864,0.7278738299518455,0.08625083350514219
24.0,1291.0,92767.0,126.38555858310627,0.6133621667856252,0.7269736810984018,0.08615239167219241
25.0,1290.0,92932.0,126.61035422343325,0.615041645740123,0.7282689694130065,0.08630562660084065
26.0,1287.0,92919.0,126.59264305177112,0.6158425085755099,0.727276066690377,0.08629355354585624
27.0,1280.0,92765.0,126.38283378746594,0.6175087972249179,0.7278986066098159,0.08615053427911788
28.0,1284.0,92922.0,126.59673024523161,0.6122466305103382,0.72737832102978,0.08629633963546804
29.0,1290.0,92803.0,126.43460490463215,0.617016290240602,0.7268245127785368,0.08618582474753385
30.0,1286.0,92932.0,126.61035422343325,0.6106355777299602,0.7283724748917123,0.08630562660084065
31.0,1297.0,93040.0,126.7574931880109,0.6085627172910444,0.726940055758308,0.08640592582686496
32.0,1279.0,92836.0,126.47956403269755,0.6037438151830586,0.7276960584802397,0.0862164717332635
33.0,1288.0,92852.0,126.50136239782016,0.6082906154556535,0.7280410885578684,0.08623133087785968
34.0,1282.0,92608.0,126.16893732970027,0.6100781732180262,0.7283332096728414,0.08600472892276774
35.0,1294.0,92892.0,126.5558583106267,0.6091363033641956,0.7274091161797254,0.08626847873935017
36.0,1289.0,92783.0,126.40735694822888,0.6028067336970032,0.7275928263199458,0.08616725081678861
37.0,1299.0,92813.0,126.44822888283379,0.6081834762009035,0.726967015172234,0.08619511171290646
38.0,1291.0,92817.0,126.45367847411444,0.6134630223126252,0.7273560570965601,0.08619882649905551
39.0,1287.0,92656.0,126.23433242506812,0.6163000618998156,0.7277183969386327,0.08604930635655632
40.0,1288.0,92809.0,126.44277929155314,0.6090813977444175,0.726969504612992,0.08619139692675742
41.0,1287.0,92814.0,126.44959128065395,0.611069383145053,0.7273571143502777,0.08619604040944373
42.0,1293.0,92915.0,126.58719346049047,0.611681539432207,0.7286106951665624,0.0862898387597072
43.0,1284.0,92914.0,126.5858310626703,0.6142718680691727,0.7274679497797875,0.08628891006316994
44.0,1303.0,92723.0,126.32561307901908,0.6191817661761321,0.726820886188986,0.08611152902455288
45.0,1281.0,92865.0,126.51907356948229,0.6111705516864722,0.7277119415878435,0.08624340393284409
46.0,1289.0,92794.0,126.42234332425068,0.6102981632158663,0.7277156960486101,0.08617746647869849
47.0,1285.0,92729.0,126.33378746594005,0.6102358352324211,0.7274835070696026,0.08611710120377646
48.0,1293.0,92749.0,126.36103542234332,0.6124154120378884,0.7265940875915555,0.0861356751345217
49.0,1283.0,92794.0,126.42234332425068,0.608736848875031,0.7272214396026822,0.08617746647869849
50.0,1291.0,92782.0,126.40599455040872,0.60867327275286,0.727505978002282,0.08616632212025134
51.0,1290.0,92959.0,126.64713896457765,0.6175032305158343,0.7282553407563093,0.08633070140734674
52.0,1300.0,92679.0,126.26566757493188,0.61813039118168,0.7279934076729294,0.08607066637691335
53.0,1284.0,92934.0,126.61307901907357,0.6203154267493363,0.7265726129885429,0.08630748399391518
54.0,1289.0,92813.0,126.44822888283379,0.6192468589148872,0.7274495159900015,0.08619511171290646
55.0,1291.0,93020.0,126.73024523160763,0.6148766904585011,0.728527553602738,0.08638735189611972
56.0,1290.0,92813.0,126.44822888283379,0.6147478291549696,0.7269042771511199,0.08619511171290646
57.0,1292.0,92786.0,126.41144414168937,0.6047493577096107,0.728460876336106,0.08617003690640039
58.0,1285.0,92751.0,126.36376021798365,0.6170096902226749,0.7278599389584149,0.08613753252759622
59.0,1295.0,92658.0,126.23705722070845,0.6143643603303122,0.7269937192487294,0.08605116374963084
60.0,1299.0,92694.0,126.28610354223433,0.6015991803890589,0.7277093971073908,0.08608459682497228
61.0,1276.0,93040.0,126.7574931880109,0.6096662559845065,0.7283998765227137,0.08640592582686496
62.0,1297.0,92803.0,126.43460490463215,0.6147031123422377,0.7280101095747457,0.08618582474753385
63.0,1291.0,92893.0,126.55722070844686,0.6166352506683234,0.7269845791730255,0.08626940743588743
64.0,1283.0,92867.0,126.52179836512262,0.6136178976307969,0.7282982475073039,0.08624526132591862
65.0,1293.0,92825.0,126.46457765667574,0.6187804771469554,0.7274374319737356,0.08620625607135361
66.0,1288.0,92713.0,126.31198910081744,0.6160325724724294,0.7282811331114629,0.08610224205918025
67.0,1289.0,92927.0,126.60354223433242,0.6132288225967916,0.7288055895244239,0.08630098311815435
68.0,1290.0,92576.0,126.12534059945504,0.6166486229308281,0.7272005531694358,0.08597501063357535
69.0,1283.0,92870.0,126.52588555858311,0.6083045115158271,0.7271757458839528,0.08624804741553041
70.0,1293.0,92648.0,126.22343324250681,0.6037395570300937,0.7278253985319558,0.08604187678425822
71.0,1287.0,92894.0,126.55858310626704,0.6130461808767527,0.7281445124901438,0.0862703361324247
72.0,1295.0,92964.0,126.65395095367847,0.6232087300448903,0.7270035197248299,0.08633534489003304
73.0,1292.0,92775.0,126.39645776566758,0.6139819309977101,0.7281731238309407,0.08615982124449051
74.0,1295.0,92756.0,126.37057220708446,0.6168310173504611,0.7270134610699046,0.08614217601028253
75.0,1289.0,92795.0,126.42370572207085,0.615777909237996,0.727947182952695,0.08617839517523575
76.0,1296.0,92855.0,126.50544959128065,0.6140969713553645,0.7276744578671386,0.08623411696747148
77.0,1293.0,92766.0,126.3841961852861,0.6093961477794091,0.7274916292710941,0.08615146297565515
78.0,1282.0,92805.0,126.43732970027249,0.6149380910149482,0.7270368562642202,0.08618768214060837
79.0,1289.0,92794.0,126.42234332425068,0.6085543393908551,0.7274388498747912,0.08617746647869849
80.0,1293.0,92584.0,126.13623978201635,0.6104277141318061,0.7284449951120435,0.08598244020587345
81.0,1294.0,93009.0,126.71525885558583,0.6044640925007327,0.727983102504012,0.08637713623420984
82.0,1296.0,92803.0,126.43460490463215,0.6199114371631826,0.7277666246897581,0.08618582474753385
83.0,1294.0,92695.0,126.2874659400545,0.6246476473975919,0.728115661037167,0.08608552552150954
84.0,1289.0,92817.0,126.45367847411444,0.6181631731905375,0.7285059465199648,0.08619882649905551
85.0,1297.0,92887.0,126.54904632152588,0.6108698673339426,0.7275918130092751,0.08626383525666387
86.0,1297.0,92866.0,126.52043596730245,0.6119213219628602,0.7278644102675645,0.08624433262938136
87.0,1295.0,92750.0,126.3623978201635,0.6174605255974318,0.7285682924867937,0.08613660383105895
88.0,1298.0,92783.0,126.40735694822888,0.6151385907533803,0.7276762543459047,0.08616725081678861
89.0,1296.0,92848.0,126.49591280653951,0.6166403558013029,0.7272856307170263,0.08622761609171065
90.0,1281.0,92918.0,126.59128065395096,0.6131957229563989,0.7274939108621084,0.08629262484931899
91.0,1288.0,93017.0,126.72615803814713,0.6185745922075442,0.727582371004928,0.08638456580650794
92.0,1297.0,92844.0,126.49046321525886,0.6125182291648148,0.7273732398406231,0.0862239013055616
93.0,1296.0,93157.0,126.91689373297002,0.6161576686375746,0.7273631062961882,0.08651458332172463
94.0,1306.0,92793.0,126.42098092643052,0.604216816425559,0.7275905401169063,0.08617653778216122
95.0,1294.0,92887.0,126.54904632152588,0.6112401017631733,0.7276260952477187,0.08626383525666387
96.0,1292.0,92609.0,126.17029972752043,0.6153324490926415,0.7279587494873568,0.086005657619305
97.0,1288.0,92734.0,126.34059945504087,0.6178966690613217,0.7269877195377187,0.08612174468646276
98.0,1289.0,92895.0,126.5599455040872,0.6110158273460767,0.7285575577655603,0.08627126482896195
99.0,1287.0,92673.0,126.2574931880109,0.6145132792889655,0.7276408905057188,0.08606509419768978
