Threshold,No_nodes,No_edges,avg_degree,avg_clust_local,density,transitivity
0.05,868.0,134641.0,310.2327188940092,0.851838455580812,0.35782320518340166,0.8305404674262082
0.1,861.0,122555.0,284.68060394889665,0.8384573295423141,0.33102395808011237,0.807084037793594
0.15,763.0,113233.0,296.8099606815203,0.828806009714779,0.38951438409648337,0.7976082465247566
0.2,757.0,108070.0,285.5217965653897,0.8271209982151712,0.3776743340812033,0.7933046192055545
0.25,757.0,103626.0,273.78071334214,0.8231661996481828,0.36214380071711644,0.7873284911506829
0.3,756.0,99163.0,262.33597883597884,0.8201564069994027,0.3474648726304355,0.7819812432183268
0.35,729.0,95547.0,262.13168724279836,0.8147188848313051,0.36007099895988787,0.7803035594929639
0.4,683.0,91534.0,268.0351390922401,0.8059625156382245,0.3930134004285046,0.7793231137171275
0.45,682.0,88981.0,260.94134897360703,0.8068297913381348,0.38317378703907057,0.7773677769002673
0.5,678.0,87049.0,256.78171091445427,0.8060219906859052,0.37929351686034607,0.7743107942103601
0.55,678.0,84717.0,249.90265486725664,0.8026058671834764,0.3691324296414426,0.7710054995483812
0.6,678.0,82213.0,242.51622418879057,0.7996285533724974,0.35822189688152223,0.7672505357326497
0.65,673.0,79640.0,236.67161961367015,0.8030595291837961,0.3521899101393901,0.7637075878795139
0.7,669.0,77529.0,231.77578475336324,0.8010547639844653,0.3469697376547354,0.7606321829910111
0.75,665.0,74830.0,225.05263157894737,0.8019791419726299,0.33893468611287253,0.7585719732282473
0.8,665.0,71135.0,213.93984962406014,0.7996817664914794,0.32219856871093394,0.7582141999159483
0.85,653.0,67841.0,207.78254211332313,0.8085982115051681,0.31868488054190663,0.7583667815919102
0.9,647.0,64585.0,199.64451313755796,0.81548491271552,0.309047233959068,0.7577150890664033
0.95,625.0,58450.0,187.04,0.8263415344865119,0.2997435897435897,0.7610710329431718
1.0,40.0,65.0,3.25,0.5353968253968253,0.08333333333333333,0.12269129287598944
