Threshold,Number of nodes,Number of edges,Average degree,Average local clustering coefficient,Global clustering coefficient,Density
0.05,1332.0,136203.0,185.56267029972753,0.7408897071316022,0.830585264943676,0.1264912544647086
0.1,1315.0,124056.0,169.01362397820162,0.7247822305675852,0.8071472492870203,0.11521037762658598
0.15,1305.0,115512.0,157.3732970027248,0.7199291337267009,0.7977640565104047,0.10727559441221868
0.2,1297.0,110324.0,150.30517711171663,0.7132223343665645,0.7934784872740637,0.10245751677690294
0.25,1286.0,105830.0,144.18256130790192,0.7100367937614359,0.7875227204528992,0.09828395453844711
0.3,1281.0,101343.0,138.06948228882834,0.7064110857579838,0.7821985620776232,0.0941168931757521
0.35,1278.0,97820.0,133.26975476839237,0.7017256891506867,0.7805421630558614,0.09084509527497776
0.4,1272.0,94569.0,128.84059945504086,0.6928181634445161,0.7797714204165352,0.0878259028323387
0.45,1269.0,92001.0,125.34196185286103,0.68953665236408,0.7778424207921367,0.08544101012464965
0.5,1264.0,90001.0,122.61716621253406,0.6865957077949963,0.7748017420501879,0.08358361705012547
0.55,1261.0,87656.0,119.42234332425068,0.6848496108118491,0.771519682544107,0.08140582367024586
0.6,1257.0,85125.0,115.97411444141689,0.6793201140773949,0.767785271818368,0.07905529273443551
0.65,1249.0,82404.0,112.26702997275204,0.6738810928198232,0.7641862719603323,0.07652830945654536
0.7,1241.0,80075.0,109.09400544959128,0.6666398994408572,0.7610455085793658,0.07436537522126195
0.75,1231.0,77197.0,105.17302452316076,0.6568391209818055,0.7590005165177532,0.07169258658702166
0.8,1193.0,73351.0,99.933242506812,0.6335362496319296,0.7586681660359859,0.06812081970471165
0.85,1173.0,69929.0,95.27111716621253,0.6284652529190975,0.7588231171861295,0.06494282015420078
0.9,1162.0,66611.0,90.75068119891009,0.6226729563990657,0.7582057064893257,0.06186140504356515
0.95,1154.0,60476.0,82.39237057220708,0.6236605831428871,0.7616293380232937,0.05616385178746223
1.0,397.0,521.0,0.7098092643051771,0.12896567744034068,0.4919908466819222,0.0004838508959135495
