Network,Method,Estimate
G_bin1,DCSBM_MAP1,22
G_bin1,DCSBM_MAP2,22
G_bin1,DCSBM_MAP3,25
G_bin1,DCSBM_Dahl1,22
G_bin1,DCSBM_Dahl2,22
G_bin1,DCSBM_Dahl3,25
G_bin1,SBM_MAP1,28
G_bin1,SBM_MAP2,26
G_bin1,SBM_MAP3,28
G_bin1,SBM_Dahl1,32
G_bin1,SBM_Dahl2,30
G_bin1,SBM_Dahl3,32
G_bin50,DCSBM_MAP1,43
G_bin50,DCSBM_MAP2,38
G_bin50,DCSBM_MAP3,42
G_bin50,DCSBM_Dahl1,43
G_bin50,DCSBM_Dahl2,38
G_bin50,DCSBM_Dahl3,42
G_bin50,SBM_MAP1,40
G_bin50,SBM_MAP2,36
G_bin50,SBM_MAP3,36
G_bin50,SBM_Dahl1,43
G_bin50,SBM_Dahl2,41
G_bin50,SBM_Dahl3,40
G_sample,DCSBM_MAP1,34
G_sample,DCSBM_MAP2,32
G_sample,DCSBM_MAP3,35
G_sample,DCSBM_Dahl1,34
G_sample,DCSBM_Dahl2,31
G_sample,DCSBM_Dahl3,35
G_sample,SBM_MAP1,40
G_sample,SBM_MAP2,38
G_sample,SBM_MAP3,36
G_sample,SBM_Dahl1,40
G_sample,SBM_Dahl2,46
G_sample,SBM_Dahl3,38
G_bin_1_lcc,DCSBM_MAP1,20
G_bin_1_lcc,DCSBM_MAP2,20
G_bin_1_lcc,DCSBM_MAP3,20
G_bin_1_lcc,DCSBM_Dahl1,20
G_bin_1_lcc,DCSBM_Dahl2,21
G_bin_1_lcc,DCSBM_Dahl3,21
G_bin_1_lcc,SBM_MAP1,22
G_bin_1_lcc,SBM_MAP2,22
G_bin_1_lcc,SBM_MAP3,23
G_bin_1_lcc,SBM_Dahl1,22
G_bin_1_lcc,SBM_Dahl2,23
G_bin_1_lcc,SBM_Dahl3,23
G_bin50_lcc,DCSBM_MAP1,37
G_bin50_lcc,DCSBM_MAP2,38
G_bin50_lcc,DCSBM_MAP3,37
G_bin50_lcc,DCSBM_Dahl1,38
G_bin50_lcc,DCSBM_Dahl2,39
G_bin50_lcc,DCSBM_Dahl3,37
G_bin50_lcc,SBM_MAP1,41
G_bin50_lcc,SBM_MAP2,42
G_bin50_lcc,SBM_MAP3,42
G_bin50_lcc,SBM_Dahl1,42
G_bin50_lcc,SBM_Dahl2,42
G_bin50_lcc,SBM_Dahl3,43
G_sample_lcc,DCSBM_MAP1,34
G_sample_lcc,DCSBM_MAP2,31
G_sample_lcc,DCSBM_MAP3,32
G_sample_lcc,DCSBM_Dahl1,34
G_sample_lcc,DCSBM_Dahl2,31
G_sample_lcc,DCSBM_Dahl3,32
G_sample_lcc,SBM_MAP1,38
G_sample_lcc,SBM_MAP2,36
G_sample_lcc,SBM_MAP3,38
G_sample_lcc,SBM_Dahl1,37
G_sample_lcc,SBM_Dahl2,35
G_sample_lcc,SBM_Dahl3,39
G_sub25,DCSBM_MAP1,30
G_sub25,DCSBM_MAP2,30
G_sub25,DCSBM_MAP3,29
G_sub25,DCSBM_Dahl1,31
G_sub25,DCSBM_Dahl2,32
G_sub25,DCSBM_Dahl3,30
G_sub25,SBM_MAP1,33
G_sub25,SBM_MAP2,34
G_sub25,SBM_MAP3,34
G_sub25,SBM_Dahl1,33
G_sub25,SBM_Dahl2,34
G_sub25,SBM_Dahl3,35
G_sub50,DCSBM_MAP1,31
G_sub50,DCSBM_MAP2,31
G_sub50,DCSBM_MAP3,30
G_sub50,DCSBM_Dahl1,32
G_sub50,DCSBM_Dahl2,32
G_sub50,DCSBM_Dahl3,30
G_sub50,SBM_MAP1,33
G_sub50,SBM_MAP2,33
G_sub50,SBM_MAP3,33
G_sub50,SBM_Dahl1,34
G_sub50,SBM_Dahl2,33
G_sub50,SBM_Dahl3,34
G_sub75,DCSBM_MAP1,33
G_sub75,DCSBM_MAP2,31
G_sub75,DCSBM_MAP3,31
G_sub75,DCSBM_Dahl1,33
G_sub75,DCSBM_Dahl2,31
G_sub75,DCSBM_Dahl3,31
G_sub75,SBM_MAP1,34
G_sub75,SBM_MAP2,34
G_sub75,SBM_MAP3,32
G_sub75,SBM_Dahl1,32
G_sub75,SBM_Dahl2,34
G_sub75,SBM_Dahl3,32
