Network,Method,mu,Estimate
G_bin1_lcc,DCSBM_MAP1,1,20
G_bin1_lcc,DCSBM_MAP2,1,20
G_bin1_lcc,DCSBM_MAP3,1,20
G_bin1_lcc,DCSBM_MAP1,25,20
G_bin1_lcc,DCSBM_MAP2,25,21
G_bin1_lcc,DCSBM_MAP3,25,20
G_bin1_lcc,DCSBM_MAP1,50,21
G_bin1_lcc,DCSBM_MAP2,50,20
G_bin1_lcc,DCSBM_MAP3,50,21
G_bin1_lcc,DCSBM_MAP1,75,22
G_bin1_lcc,DCSBM_MAP2,75,21
G_bin1_lcc,DCSBM_MAP3,75,20
G_bin1_lcc,DCSBM_MAP1,100,21
G_bin1_lcc,DCSBM_MAP2,100,22
G_bin1_lcc,DCSBM_MAP3,100,20
G_bin1_lcc,DCSBM_MAP1,125,21
G_bin1_lcc,DCSBM_MAP2,125,21
G_bin1_lcc,DCSBM_MAP3,125,20
G_bin1_lcc,DCSBM_MAP1,150,20
G_bin1_lcc,DCSBM_MAP2,150,20
G_bin1_lcc,DCSBM_MAP3,150,21
G_sample_lcc,DCSBM_MAP1,1,34
G_sample_lcc,DCSBM_MAP2,1,31
G_sample_lcc,DCSBM_MAP3,1,32
G_sample_lcc,DCSBM_MAP1,25,35
G_sample_lcc,DCSBM_MAP2,25,35
G_sample_lcc,DCSBM_MAP3,25,33
G_sample_lcc,DCSBM_MAP1,50,34
G_sample_lcc,DCSBM_MAP2,50,33
G_sample_lcc,DCSBM_MAP3,50,33
G_sample_lcc,DCSBM_MAP1,75,34
G_sample_lcc,DCSBM_MAP2,75,34
G_sample_lcc,DCSBM_MAP3,75,34
G_sample_lcc,DCSBM_MAP1,100,34
G_sample_lcc,DCSBM_MAP2,100,34
G_sample_lcc,DCSBM_MAP3,100,35
G_sample_lcc,DCSBM_MAP1,125,36
G_sample_lcc,DCSBM_MAP2,125,36
G_sample_lcc,DCSBM_MAP3,125,34
G_sample_lcc,DCSBM_MAP1,150,34
G_sample_lcc,DCSBM_MAP2,150,35
G_sample_lcc,DCSBM_MAP3,150,33
